CorrectClass MeanPredictScore PredictClassMax PredictClassTr TrustScore TrustThresholdTr TrustThresholdCurr TrustFlag05 TrustFlagTr TrustFlagCurr FileName AN CE DS HP NE SA SC SR
SA 0.808468 SA SA 3.197502 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1SA/DSC_0234.JPG 0.013554 0.019224 0.012231 0.046016 0.108824 0.389208 0.111460 0.299482
SA 0.652649 HP SR 2.351984 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1SA/DSC_0235.JPG 0.004483 0.063942 0.032231 0.282287 0.100484 0.326123 0.006990 0.183459
SA 0.692953 SA SA 3.249720 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1SA/DSC_0236.JPG 0.007812 0.050946 0.197648 0.223830 0.038008 0.368650 0.016503 0.096604
SA 0.857350 SA DS -0.678074 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1SA/DSC_0237.JPG 0.017496 0.009924 0.259487 0.166682 0.044670 0.421369 0.002918 0.077454
SA 0.828694 SA HP 1.078574 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1SA/DSC_0238.JPG 0.028585 0.007764 0.038868 0.132976 0.048703 0.425997 0.092713 0.224394
SA 0.790115 SC SA 0.065357 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1SA/DSC_0239.JPG 0.024006 0.002985 0.079703 0.018559 0.047922 0.222795 0.369005 0.235025
SA 0.635464 SA SA 2.531002 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1SA/DSC_0240.JPG 0.089824 0.002390 0.151864 0.012614 0.038534 0.298368 0.196233 0.210173
SA 0.643256 DS SR 1.264889 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1SA/DSC_0241.JPG 0.017731 0.003144 0.295911 0.163973 0.009424 0.201432 0.111798 0.196586
SA 0.830688 SA SA 8.328011 3.606621 3.606621 1 1 1 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1SA/DSC_0242.JPG 0.011328 0.015091 0.329738 0.046589 0.005135 0.412368 0.082280 0.097470
SA 0.835901 DS SR -0.858196 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1SA/DSC_0243.JPG 0.009859 0.013768 0.405898 0.044723 0.014690 0.397962 0.024236 0.088864
SA 0.794772 DS AN 0.475002 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1SA/DSC_0244.JPG 0.132966 0.008722 0.264157 0.145769 0.084262 0.153260 0.061425 0.149441
SA 0.950836 DS SR 1.176012 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1SA/DSC_0245.JPG 0.052548 0.032662 0.330310 0.099197 0.087703 0.145914 0.104818 0.146847
SA 0.582982 AN SR 1.236999 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1SA/DSC_0246.JPG 0.126040 0.008835 0.189989 0.054973 0.114332 0.175961 0.155724 0.174146
SA 0.861724 SA DS 1.638425 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1SA/DSC_0247.JPG 0.003192 0.001888 0.333468 0.221854 0.003881 0.401529 0.003876 0.030312
SA 0.919967 SA SA 6.056247 3.606621 3.606621 1 1 1 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1SA/DSC_0248.JPG 0.004146 0.002827 0.317252 0.133449 0.003321 0.447043 0.003464 0.088499
SA 0.833823 SA DS 1.423369 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1SA/DSC_0249.JPG 0.009782 0.002485 0.293513 0.157998 0.007622 0.425231 0.004556 0.098813
SA 0.687179 DS SR 0.995550 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1SA/DSC_0250.JPG 0.192460 0.002619 0.364732 0.019633 0.005293 0.246235 0.019685 0.149344
SA 0.630641 DS SA 3.432879 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1SA/DSC_0251.JPG 0.117112 0.001095 0.472473 0.047820 0.006251 0.239681 0.043171 0.072398
SA 0.715934 DS AN 2.107167 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1SA/DSC_0252.JPG 0.211317 0.000792 0.387083 0.006906 0.004552 0.207388 0.047297 0.134665
SA 0.777146 SC SR 4.541029 3.606621 3.606621 1 1 1 /home/sielicki/data/BC2E_1072x712/S10/S10MK3/S10MK3SA/DSC_0048.JPG 0.173950 0.000505 0.003438 0.002486 0.005770 0.005356 0.424453 0.384041
SA 0.767397 SC SC 2.824602 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10MK3/S10MK3SA/DSC_0049.JPG 0.309294 0.000079 0.005664 0.002253 0.005629 0.006880 0.377468 0.292733
SA 0.696957 SR SR 3.306086 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10MK3/S10MK3SA/DSC_0050.JPG 0.270255 0.000182 0.001954 0.002434 0.008835 0.007564 0.336243 0.372532
SA 0.841974 SC SC 3.549506 3.606621 3.606621 1 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10MK3/S10MK3SA/DSC_0051.JPG 0.046032 0.000078 0.001878 0.000354 0.008824 0.007770 0.483238 0.451825
SA 0.801703 SR SC 2.555908 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10MK3/S10MK3SA/DSC_0052.JPG 0.101936 0.000043 0.000501 0.000465 0.048712 0.006313 0.346325 0.495705
SA 0.835683 SR SC 0.927241 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10MK3/S10MK3SA/DSC_0053.JPG 0.067877 0.000020 0.000615 0.000129 0.022336 0.003274 0.402957 0.502792
SA 0.683790 SC SR 0.636849 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10MK3/S10MK3SA/DSC_0054.JPG 0.181799 0.000987 0.037522 0.008556 0.013741 0.016128 0.380367 0.360899
SA 0.726702 SC SR 3.435940 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10MK3/S10MK3SA/DSC_0055.JPG 0.139076 0.000084 0.001111 0.000807 0.008591 0.012371 0.402787 0.435173
SA 0.831183 SR SR 3.737415 3.606621 3.606621 1 1 1 /home/sielicki/data/BC2E_1072x712/S10/S10MK3/S10MK3SA/DSC_0056.JPG 0.219050 0.000232 0.008590 0.002600 0.016483 0.015479 0.307250 0.430316
SA 0.820711 SR SR 7.506643 3.606621 3.606621 1 1 1 /home/sielicki/data/BC2E_1072x712/S10/S10MK3/S10MK3SA/DSC_0057.JPG 0.224689 0.001329 0.042916 0.074468 0.014198 0.013927 0.246408 0.382065
SA 0.651476 SR SR 4.782276 3.606621 3.606621 1 1 1 /home/sielicki/data/BC2E_1072x712/S10/S10MK3/S10MK3SA/DSC_0058.JPG 0.276117 0.000198 0.104441 0.036831 0.007536 0.015935 0.184448 0.374496
SA 0.731439 SR SR 3.157396 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10MK3/S10MK3SA/DSC_0059.JPG 0.308823 0.001162 0.015509 0.039393 0.013476 0.015419 0.212878 0.393341
SA 0.759640 SR SC 2.184143 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10MK3/S10MK3SA/DSC_0060.JPG 0.195647 0.124066 0.011806 0.010122 0.010480 0.156425 0.160681 0.330774
SA 0.763166 AN SC 0.900467 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10MK3/S10MK3SA/DSC_0061.JPG 0.561711 0.003909 0.032680 0.044366 0.002455 0.041753 0.158373 0.154753
SA 0.849123 AN AN 2.743551 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10MK3/S10MK3SA/DSC_0062.JPG 0.523078 0.004327 0.020063 0.035875 0.001039 0.027828 0.153883 0.233907
SA 0.701420 DS AN 1.228560 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10MK3/S10MK3SA/DSC_0063.JPG 0.247615 0.001612 0.310548 0.068178 0.007802 0.030278 0.033319 0.300647
SA 0.816606 DS AN 2.226899 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10MK3/S10MK3SA/DSC_0064.JPG 0.339156 0.001142 0.358433 0.006191 0.052685 0.066111 0.043320 0.132963
SA 0.774891 DS AN -1.287785 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10MK3/S10MK3SA/DSC_0065.JPG 0.317487 0.000927 0.346632 0.037742 0.010032 0.059589 0.022213 0.205378
SA 0.817171 SR SC 1.430470 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10MK3/S10MK3SA/DSC_0066.JPG 0.166299 0.010137 0.020561 0.021242 0.027610 0.047483 0.212183 0.494485
SA 0.903554 SR SR 3.257746 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10MK3/S10MK3SA/DSC_0067.JPG 0.290118 0.000598 0.001499 0.008970 0.008637 0.005224 0.141930 0.543024
SA 0.959867 SR SC 1.460149 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10MK3/S10MK3SA/DSC_0068.JPG 0.253858 0.007334 0.004863 0.023754 0.013335 0.038473 0.091870 0.566512
SA 0.685616 DS SA 2.109620 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10MK4/S10MK4SA/DSC_0765_01.JPG 0.006498 0.204655 0.362843 0.033441 0.002009 0.235613 0.075097 0.079845
SA 0.889098 DS DS 1.978839 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10MK4/S10MK4SA/DSC_0766_01.JPG 0.021983 0.100749 0.489357 0.022487 0.003167 0.204194 0.105858 0.052207
SA 0.849312 DS CE 2.402014 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10MK4/S10MK4SA/DSC_0767_01.JPG 0.010598 0.196436 0.497162 0.035317 0.003036 0.104091 0.089998 0.063362
SA 0.786312 DS SA 1.419498 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10MK4/S10MK4SA/DSC_0768_01.JPG 0.016597 0.050655 0.563635 0.019202 0.001232 0.146798 0.141816 0.060066
SA 0.795430 DS SC 0.540353 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10MK4/S10MK4SA/DSC_0769_01.JPG 0.018077 0.004797 0.581962 0.006967 0.003379 0.174658 0.145671 0.064490
SA 0.938492 DS DS 3.016555 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10MK4/S10MK4SA/DSC_0770_01.JPG 0.011768 0.007343 0.713386 0.013106 0.000288 0.090080 0.148127 0.015902
SA 0.540247 DS CE 0.971178 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10MK4/S10MK4SA/DSC_0771_01.JPG 0.025167 0.180854 0.254694 0.060183 0.002484 0.089053 0.104987 0.282577
SA 0.990896 DS SR 1.269034 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10MK4/S10MK4SA/DSC_0772_01.JPG 0.049925 0.084648 0.344026 0.030369 0.016061 0.237614 0.082513 0.154845
SA 0.988681 DS CE 1.413716 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10MK4/S10MK4SA/DSC_0773_01.JPG 0.017368 0.159252 0.337173 0.115103 0.004532 0.164966 0.053137 0.148468
SA 0.755709 SA HP 0.796279 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10MK4/S10MK4SA/DSC_0774_01.JPG 0.003778 0.046462 0.081635 0.087432 0.013037 0.420329 0.019427 0.327900
SA 0.668683 SA DS 0.935625 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10MK4/S10MK4SA/DSC_0775_01.JPG 0.007797 0.019547 0.161793 0.057161 0.061759 0.480509 0.079124 0.132310
SA 0.646736 SR SR 4.201684 3.606621 3.606621 1 1 1 /home/sielicki/data/BC2E_1072x712/S10/S10MK4/S10MK4SA/DSC_0776_01.JPG 0.006738 0.021539 0.102986 0.070728 0.046216 0.301776 0.079130 0.370887
SA 0.915794 DS DS 4.012198 3.606621 3.606621 1 1 1 /home/sielicki/data/BC2E_1072x712/S10/S10MK4/S10MK4SA/DSC_0777_01.JPG 0.010372 0.004026 0.587432 0.030700 0.000439 0.012054 0.081641 0.273336
SA 0.966911 DS SR 1.847530 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10MK4/S10MK4SA/DSC_0779_01.JPG 0.090634 0.000769 0.470849 0.062665 0.000610 0.003732 0.089457 0.281284
SA 0.832326 DS SA 1.977925 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10MK4/S10MK4SA/DSC_0780_01.JPG 0.001836 0.170916 0.394203 0.093770 0.007617 0.191225 0.061991 0.078442
SA 0.641979 DS SC 3.461119 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10MK4/S10MK4SA/DSC_0781_01.JPG 0.029379 0.018372 0.327871 0.061585 0.011000 0.105938 0.336862 0.108993
SA 0.656073 DS HP 0.832315 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10MK4/S10MK4SA/DSC_0782_01.JPG 0.009238 0.047841 0.417600 0.087225 0.026085 0.151478 0.160617 0.099917
SA 0.668072 SA SA 2.378600 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10MK4/S10MK4SA/DSC_0783_01.JPG 0.015784 0.256356 0.122651 0.024982 0.006415 0.273388 0.147570 0.152854
SA 0.718754 SA CE -0.421856 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10MK4/S10MK4SA/DSC_0784_01.JPG 0.081402 0.106760 0.239987 0.017116 0.002965 0.351617 0.138061 0.062092
SA 0.668145 SA DS 1.481185 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10MK4/S10MK4SA/DSC_0785_01.JPG 0.048162 0.138079 0.205336 0.008500 0.003628 0.319287 0.183100 0.093908
SA 0.873702 SC SA 0.650121 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10NM2/S10NM2SA/DSC_0938.JPG 0.219647 0.000707 0.000260 0.000081 0.033927 0.173143 0.542142 0.030094
SA 0.766576 SC SR 1.026226 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10NM2/S10NM2SA/DSC_0939.JPG 0.165298 0.000777 0.000593 0.000179 0.098612 0.120782 0.484583 0.129176
SA 0.742152 AN NE 1.150318 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10NM2/S10NM2SA/DSC_0940.JPG 0.224940 0.000599 0.000520 0.000166 0.167056 0.118040 0.403819 0.084860
SA 0.760525 SA SA 3.036365 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10NM2/S10NM2SA/DSC_0941.JPG 0.304294 0.000207 0.047277 0.005401 0.006766 0.346744 0.287613 0.001698
SA 0.572946 SA SA 2.879554 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10NM2/S10NM2SA/DSC_0942.JPG 0.295414 0.000705 0.023958 0.024064 0.016646 0.310498 0.324492 0.004222
SA 0.662327 SA SC 3.263064 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10NM2/S10NM2SA/DSC_0943.JPG 0.250743 0.000341 0.010655 0.004262 0.028909 0.349598 0.352159 0.003333
SA 0.925085 AN AN 2.547536 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10NM2/S10NM2SA/DSC_0944.JPG 0.422509 0.000215 0.001976 0.009566 0.002982 0.267171 0.295392 0.000190
SA 0.911240 AN SA 0.920248 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10NM2/S10NM2SA/DSC_0945.JPG 0.523656 0.000281 0.001097 0.003122 0.015756 0.200823 0.255009 0.000257
SA 0.864280 AN SA 1.602485 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10NM2/S10NM2SA/DSC_0946.JPG 0.495138 0.000298 0.000607 0.000969 0.032613 0.230218 0.239911 0.000246
SA 0.849828 AN SC 0.349560 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10NM2/S10NM2SA/DSC_0947.JPG 0.497156 0.000300 0.029618 0.000448 0.000548 0.003559 0.463748 0.004624
SA 0.917805 AN NE 0.316979 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10NM2/S10NM2SA/DSC_0948.JPG 0.463866 0.000696 0.029749 0.003769 0.096568 0.008166 0.393485 0.003701
SA 0.841862 AN DS 0.670326 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10NM2/S10NM2SA/DSC_0949.JPG 0.469142 0.000350 0.103917 0.000366 0.005043 0.006541 0.412646 0.001995
SA 0.877880 SC AN 0.493931 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10NM2/S10NM2SA/DSC_0950.JPG 0.170068 0.089368 0.106117 0.013404 0.002542 0.079707 0.504499 0.034295
SA 0.917171 SC DS 0.135834 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10NM2/S10NM2SA/DSC_0951.JPG 0.219401 0.007386 0.147559 0.021247 0.005207 0.038789 0.528861 0.031550
SA 0.715078 SC AN 0.322154 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10NM2/S10NM2SA/DSC_0953.JPG 0.363884 0.002884 0.237377 0.006364 0.019532 0.028982 0.314161 0.026816
SA 0.850201 SC AN -0.060023 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10NM2/S10NM2SA/DSC_0954.JPG 0.186785 0.004746 0.119862 0.011702 0.098559 0.041920 0.385004 0.151421
SA 0.877365 SC AN 0.087128 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10NM2/S10NM2SA/DSC_0955.JPG 0.184326 0.001284 0.246704 0.016391 0.012438 0.008828 0.419689 0.110339
SA 0.954457 AN SA 1.157605 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10NM2/S10NM2SA/DSC_0956.JPG 0.558435 0.001620 0.007507 0.000472 0.001334 0.116202 0.314283 0.000148
SA 0.913812 AN SA 0.238177 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10NM2/S10NM2SA/DSC_0957.JPG 0.538015 0.000420 0.006518 0.002023 0.000851 0.149975 0.302077 0.000120
SA 0.880475 AN SC 2.128656 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10NM2/S10NM2SA/DSC_0958.JPG 0.512403 0.000556 0.002804 0.000749 0.001087 0.135613 0.346626 0.000162
SA 0.767521 DS CE -0.862680 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S11/S11MK2/S11MK2SA/DSC_0258.JPG 0.004131 0.220556 0.600142 0.152473 0.000818 0.005695 0.013101 0.003083
SA 0.941861 DS HP 1.603463 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S11/S11MK2/S11MK2SA/DSC_0259.JPG 0.003027 0.113055 0.560762 0.288897 0.000373 0.011914 0.001045 0.020927
SA 0.929935 DS DS 3.099466 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S11/S11MK2/S11MK2SA/DSC_0260.JPG 0.001643 0.138304 0.558959 0.282452 0.000308 0.005787 0.002790 0.009757
SA 0.768626 DS CE 0.793917 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S11/S11MK2/S11MK2SA/DSC_0261.JPG 0.005239 0.225913 0.350229 0.396824 0.001136 0.014253 0.002764 0.003642
SA 0.988190 CE CE 3.397043 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S11/S11MK2/S11MK2SA/DSC_0262.JPG 0.005246 0.333829 0.267217 0.292926 0.000683 0.004016 0.000231 0.095852
SA 0.850426 HP DS 0.902648 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S11/S11MK2/S11MK2SA/DSC_0263.JPG 0.004819 0.210140 0.188684 0.500027 0.005255 0.015030 0.000880 0.075164
SA 0.711100 DS CE 1.336787 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S11/S11MK2/S11MK2SA/DSC_0264.JPG 0.016131 0.228653 0.313906 0.326836 0.000910 0.004513 0.014562 0.094491
SA 0.905531 HP CE 0.673056 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S11/S11MK2/S11MK2SA/DSC_0265.JPG 0.047717 0.133046 0.285423 0.418242 0.001212 0.008462 0.012912 0.092987
SA 0.593325 CE DS 0.661555 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S11/S11MK2/S11MK2SA/DSC_0266.JPG 0.051750 0.296697 0.189072 0.353925 0.000946 0.006993 0.016083 0.084534
SA 0.930169 DS HP 1.980418 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S11/S11MK2/S11MK2SA/DSC_0267.JPG 0.001277 0.109652 0.669519 0.174498 0.000967 0.011405 0.006357 0.026325
SA 0.907239 DS HP 2.254729 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S11/S11MK2/S11MK2SA/DSC_0268.JPG 0.004959 0.016084 0.761301 0.173880 0.000637 0.006668 0.004520 0.031952
SA 0.809540 DS DS 7.030886 3.606621 3.606621 1 1 1 /home/sielicki/data/BC2E_1072x712/S11/S11MK2/S11MK2SA/DSC_0269.JPG 0.002104 0.099004 0.557568 0.249690 0.002997 0.017610 0.007404 0.063623
SA 0.815916 DS CE -1.905496 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S11/S11MK2/S11MK2SA/DSC_0270.JPG 0.019245 0.301406 0.391434 0.063612 0.005808 0.020569 0.192714 0.005211
SA 0.640862 CE SC 1.795213 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S11/S11MK2/S11MK2SA/DSC_0271.JPG 0.103931 0.335300 0.215720 0.049313 0.007495 0.035295 0.234784 0.018162
SA 0.794782 DS DS 9.004840 3.606621 3.606621 1 1 1 /home/sielicki/data/BC2E_1072x712/S11/S11MK2/S11MK2SA/DSC_0272.JPG 0.033143 0.143413 0.495994 0.128738 0.008713 0.051535 0.121785 0.016678
SA 0.548193 HP DS 1.833288 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S11/S11MK2/S11MK2SA/DSC_0273.JPG 0.020258 0.122180 0.212366 0.329861 0.031194 0.055774 0.096923 0.131446
SA 0.758222 SR SR 3.616146 3.606621 3.606621 1 1 1 /home/sielicki/data/BC2E_1072x712/S11/S11MK2/S11MK2SA/DSC_0274.JPG 0.014534 0.023344 0.177957 0.233616 0.035684 0.044190 0.102197 0.368477
SA 0.625477 DS CE 1.993882 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S11/S11MK2/S11MK2SA/DSC_0275.JPG 0.039350 0.189273 0.289654 0.385564 0.033091 0.032013 0.015058 0.015997
SA 0.520639 SR HP 0.734509 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S11/S11MK2/S11MK2SA/DSC_0276.JPG 0.078583 0.065597 0.289788 0.233959 0.010094 0.036427 0.055325 0.230226
SA 0.655585 DS AN 1.005597 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S11/S11MK2/S11MK2SA/DSC_0277.JPG 0.171579 0.021024 0.218251 0.213659 0.010448 0.021685 0.029935 0.313419
SA 0.481366 DS SR 3.582464 3.606621 3.606621 1 0 0 /home/sielicki/data/BC2E_1072x712/S11/S11MK2/S11MK2SA/DSC_0278.JPG 0.108642 0.132450 0.231613 0.281024 0.007483 0.023802 0.024568 0.190418
SA 0.896193 HP DS 0.654838 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S11/S11MK1/S11MK1SA/DSC_0064_01.JPG 0.028998 0.002283 0.381378 0.544068 0.000647 0.002380 0.024933 0.015314
SA 0.775982 HP HP 4.378327 3.606621 3.606621 1 1 1 /home/sielicki/data/BC2E_1072x712/S11/S11MK1/S11MK1SA/DSC_0065_01.JPG 0.063238 0.003951 0.250648 0.560928 0.001338 0.002990 0.060342 0.056566
SA 0.886961 HP HP 3.742103 3.606621 3.606621 1 1 1 /home/sielicki/data/BC2E_1072x712/S11/S11MK1/S11MK1SA/DSC_0066_01.JPG 0.038817 0.001890 0.405190 0.519374 0.000567 0.000759 0.019826 0.013577
SA 0.987842 HP HP 11.811717 3.606621 3.606621 1 1 1 /home/sielicki/data/BC2E_1072x712/S11/S11MK1/S11MK1SA/DSC_0067_01.JPG 0.001622 0.001394 0.283658 0.709738 0.000170 0.000241 0.001272 0.001904
SA 0.972779 HP HP 6.408343 3.606621 3.606621 1 1 1 /home/sielicki/data/BC2E_1072x712/S11/S11MK1/S11MK1SA/DSC_0068_01.JPG 0.002752 0.001472 0.244991 0.732206 0.000275 0.000546 0.004258 0.013500
SA 0.992031 HP DS 2.339163 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S11/S11MK1/S11MK1SA/DSC_0069_01.JPG 0.000516 0.000265 0.281963 0.714798 0.000118 0.000228 0.000564 0.001547
SA 0.821160 AN AN 3.755307 3.606621 3.606621 1 1 1 /home/sielicki/data/BC2E_1072x712/S11/S11MK1/S11MK1SA/DSC_0070_01.JPG 0.484603 0.083960 0.053463 0.309145 0.001104 0.020932 0.042291 0.004502
SA 0.777558 AN DS -0.169846 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S11/S11MK1/S11MK1SA/DSC_0071_01.JPG 0.420165 0.014180 0.235764 0.256349 0.000607 0.003132 0.066119 0.003683
SA 0.807144 HP DS -0.200284 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S11/S11MK1/S11MK1SA/DSC_0072_01.JPG 0.185256 0.063046 0.138829 0.565545 0.000502 0.006408 0.035458 0.004956
SA 0.783379 HP SC -0.574959 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S11/S11MK1/S11MK1SA/DSC_0073_01.JPG 0.026446 0.000780 0.267504 0.370656 0.000902 0.000326 0.219853 0.113532
SA 0.882648 HP SR 0.762305 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S11/S11MK1/S11MK1SA/DSC_0074_01.JPG 0.046034 0.001005 0.177019 0.385405 0.000912 0.000649 0.213508 0.175469
SA 0.585045 DS SC 1.454119 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S11/S11MK1/S11MK1SA/DSC_0075_01.JPG 0.057836 0.001251 0.255973 0.377228 0.001630 0.000507 0.214084 0.091491
