CorrectClass MeanPredictScore PredictClassMax PredictClassTr TrustScore TrustThresholdTr TrustThresholdCurr TrustFlag05 TrustFlagTr TrustFlagCurr TrustScoreLb FileName S1 S10 S11 S12 S13 S14 S15 S16 S17 S18 S19 S2 S20 S21 S3 S4 S5 S6 S7 S8 S9
S1 0.906427 S1 S1 6.536428 3.835423 3.835423 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK1/DSC_0699_01.JPG 0.794030 0.005110 0.002860 0.000930 0.031006 0.006441 0.000787 0.053060 0.002084 0.001415 0.013131 0.012116 0.001909 0.004423 0.007121 0.001744 0.030138 0.000972 0.004027 0.003204 0.023491
S7 0.989010 S7 S7 4.609686 3.835423 3.835423 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S7/S7MK3/DSC_0411.JPG 0.000184 0.000069 0.000338 0.000079 0.000423 0.000042 0.000127 0.000068 0.000279 0.005393 0.000273 0.000245 0.000147 0.000537 0.001063 0.000070 0.000021 0.000041 0.989010 0.001496 0.000095
S1 0.864785 S3 S3 3.219244 3.835423 3.835423 0 0 0 1.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK8/DSC_0840.JPG 0.104968 0.002966 0.007990 0.000948 0.114415 0.019477 0.002353 0.003301 0.018992 0.137522 0.070263 0.016881 0.007906 0.017033 0.426907 0.003801 0.003269 0.002554 0.008181 0.009518 0.020755
S11 0.983590 S11 S11 1.939288 3.835423 3.835423 0 0 0 2.000000 /home/sielicki/data/BC2_1072x712/S11/S11NM3/DSC_0598_17050.JPG 0.001452 0.160003 0.331931 0.006845 0.004481 0.007348 0.009280 0.009563 0.001077 0.073229 0.001794 0.003201 0.001179 0.003184 0.193934 0.001057 0.049643 0.001048 0.031323 0.107225 0.001202
S7 0.963525 S7 S7 4.973823 3.835423 3.835423 1 1 1 4.000000 /home/sielicki/data/BC2_1072x712/S7/S7HD1/DSC_0146.JPG 0.000310 0.000347 0.000414 0.127774 0.001552 0.001255 0.000592 0.000257 0.001311 0.211726 0.002483 0.001209 0.016306 0.003547 0.002590 0.000494 0.000840 0.000269 0.625650 0.000859 0.000215
S1 0.810219 S1 S2 0.917913 3.835423 3.835423 0 0 0 2.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK3/DSC_0385.JPG 0.263783 0.264828 0.004727 0.001931 0.044527 0.020244 0.001666 0.004087 0.014047 0.009736 0.002145 0.133418 0.003168 0.064478 0.054988 0.005166 0.017783 0.003586 0.011383 0.002867 0.071442
S7 0.830049 S7 S7 3.700640 3.835423 3.835423 1 0 0 4.000000 /home/sielicki/data/BC2_1072x712/S7/S7HD2/DSC_0375.JPG 0.000272 0.000216 0.000173 0.007864 0.000924 0.004859 0.000530 0.000149 0.010033 0.473995 0.003385 0.003439 0.007919 0.001160 0.000852 0.000393 0.000532 0.001721 0.480409 0.000960 0.000212
S5 0.651801 S9 S9 2.683791 3.835423 3.835423 0 0 0 2.000000 /home/sielicki/data/BC2_1072x712/S5/S5MK3/DSC_0172_01.JPG 0.193947 0.009160 0.023597 0.003442 0.002634 0.000948 0.000995 0.000600 0.001084 0.000227 0.031839 0.001424 0.028365 0.011674 0.018523 0.003326 0.338049 0.005207 0.001589 0.002495 0.320875
S21 0.807371 S6 S6 5.958056 3.835423 3.835423 1 1 1 0.000000 /home/sielicki/data/BC2_1072x712/S21/S21MK1/DSC_0770_01.JPG 0.001027 0.003924 0.002285 0.000621 0.008334 0.000393 0.000139 0.000133 0.000197 0.000147 0.002102 0.000479 0.069078 0.043232 0.001597 0.020429 0.029696 0.807371 0.003150 0.000722 0.004942
S15 0.996434 S15 S15 5.238835 3.835423 3.835423 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S15/S15MK1/DSC_0141.JPG 0.000030 0.000004 0.000008 0.000156 0.000009 0.000022 0.996434 0.000013 0.000019 0.000244 0.000013 0.000139 0.001489 0.001119 0.000132 0.000012 0.000018 0.000003 0.000067 0.000062 0.000008
S17 0.991783 S17 S14 2.644466 3.835423 3.835423 0 0 0 6.000000 /home/sielicki/data/BC2_1072x712/S17/S17MK1/DSC_0883.JPG 0.000677 0.000421 0.000134 0.000540 0.001016 0.097470 0.000394 0.000265 0.884596 0.000695 0.002736 0.003742 0.000513 0.000317 0.000195 0.000259 0.003534 0.000717 0.000687 0.000311 0.000779
S14 0.984794 S14 S14 3.718314 3.835423 3.835423 1 0 0 4.000000 /home/sielicki/data/BC2_1072x712/S14/S14NM2/DSC_0342_01.JPG 0.001380 0.006664 0.006447 0.005506 0.001537 0.587447 0.024869 0.000334 0.001516 0.081128 0.024324 0.001029 0.069964 0.013774 0.006106 0.000777 0.000518 0.000932 0.162198 0.000660 0.002888
S6 0.999940 S6 S6 6.828798 3.835423 3.835423 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S6/S6MK2/DSC_0406.JPG 0.000008 0.000008 0.000000 0.000002 0.000005 0.000001 0.000000 0.000000 0.000001 0.000000 0.000001 0.000000 0.000011 0.000000 0.000003 0.000002 0.000006 0.999940 0.000005 0.000000 0.000006
S1 0.954736 S6 S1 3.123432 3.835423 3.835423 0 0 0 1.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK7/DSC_0248.JPG 0.044744 0.018317 0.002959 0.000912 0.009212 0.001413 0.000305 0.000650 0.000372 0.000227 0.002356 0.000561 0.005502 0.003519 0.002472 0.004449 0.014355 0.846374 0.000374 0.001127 0.039800
S10 0.867165 S7 S8 0.667848 3.835423 3.835423 0 0 0 0.000000 /home/sielicki/data/BC2_1072x712/S10/S10MK4/DSC_0816_01.JPG 0.152140 0.008445 0.003744 0.072981 0.016639 0.012667 0.003483 0.001130 0.001137 0.001354 0.001081 0.001549 0.070951 0.016239 0.110208 0.028465 0.009157 0.013874 0.286955 0.180063 0.007738
S10 0.999849 S10 S10 6.825760 3.835423 3.835423 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S10/S10MK1/DSC_0255.JPG 0.000005 0.999849 0.000005 0.000003 0.000009 0.000034 0.000001 0.000018 0.000001 0.000002 0.000000 0.000001 0.000007 0.000008 0.000009 0.000002 0.000014 0.000001 0.000004 0.000011 0.000015
S2 0.490264 S21 S1 0.396927 3.835423 3.835423 0 0 0 0.000000 /home/sielicki/data/BC2_1072x712/S2/S2GL1/DSC_0920.JPG 0.002025 0.001005 0.021847 0.001187 0.001377 0.016958 0.004650 0.000918 0.061285 0.159816 0.006598 0.020586 0.231168 0.245237 0.005037 0.007778 0.000476 0.002997 0.183160 0.024277 0.001620
S1 0.646486 S1 S9 2.056769 3.835423 3.835423 0 0 0 5.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK1/DSC_0641_01.JPG 0.478710 0.028404 0.004441 0.002316 0.030673 0.049506 0.001670 0.007446 0.022665 0.019671 0.040157 0.063926 0.003888 0.014408 0.034315 0.004447 0.023084 0.004331 0.037177 0.003813 0.124951
S10 0.999789 S10 S10 6.824754 3.835423 3.835423 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S10/S10MK1/DSC_0217.JPG 0.000009 0.999789 0.000007 0.000001 0.000012 0.000035 0.000002 0.000022 0.000002 0.000003 0.000000 0.000003 0.000012 0.000014 0.000007 0.000002 0.000048 0.000001 0.000007 0.000014 0.000011
S10 0.450470 S12 S7 2.109993 3.835423 3.835423 0 0 0 1.000000 /home/sielicki/data/BC2_1072x712/S10/S10MK2/DSC_0971.JPG 0.058235 0.124263 0.005426 0.187474 0.008958 0.008289 0.002027 0.003368 0.000712 0.001567 0.001396 0.001961 0.007106 0.058561 0.014352 0.168070 0.041429 0.045928 0.248292 0.003744 0.008841
S14 0.929225 S6 S1 2.411916 3.835423 3.835423 0 0 0 0.000000 /home/sielicki/data/BC2_1072x712/S14/S14HD1/DSC_0582_01.JPG 0.001749 0.016605 0.000820 0.000423 0.003843 0.002391 0.000108 0.000157 0.000128 0.000292 0.003454 0.000197 0.019465 0.002066 0.001425 0.001820 0.011591 0.929225 0.002531 0.000737 0.000973
S10 0.998653 S10 S10 6.774691 3.835423 3.835423 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S10/S10MK1/DSC_0231.JPG 0.000027 0.998653 0.000023 0.000008 0.000039 0.000652 0.000012 0.000089 0.000004 0.000029 0.000002 0.000006 0.000123 0.000049 0.000046 0.000011 0.000079 0.000004 0.000015 0.000086 0.000043
S14 0.708791 S6 S6 3.897089 3.835423 3.835423 1 1 1 0.000000 /home/sielicki/data/BC2_1072x712/S14/S14HD1/DSC_0661_01.JPG 0.002792 0.034399 0.002073 0.010172 0.008173 0.006640 0.000997 0.000571 0.000773 0.036566 0.009322 0.003159 0.072903 0.031989 0.044738 0.008442 0.181863 0.532266 0.006658 0.002395 0.003110
S11 0.999893 S11 S11 6.828252 3.835423 3.835423 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S11/S11MK1/DSC_0064_01.JPG 0.000000 0.000001 0.999893 0.000000 0.000002 0.000004 0.000012 0.000011 0.000002 0.000019 0.000000 0.000015 0.000000 0.000001 0.000014 0.000004 0.000013 0.000000 0.000004 0.000003 0.000001
S15 0.992083 S15 S1 -0.335972 3.835423 3.835423 0 0 0 7.000000 /home/sielicki/data/BC2_1072x712/S15/S15MK1/DSC_0138.JPG 0.000026 0.000005 0.000011 0.000239 0.000023 0.000218 0.992083 0.000010 0.000018 0.000040 0.000008 0.000064 0.005283 0.000514 0.001283 0.000015 0.000038 0.000020 0.000052 0.000032 0.000018
S7 0.567911 S17 S17 2.830539 3.835423 3.835423 0 0 0 0.000000 /home/sielicki/data/BC2_1072x712/S7/S7FM2/DSC_0895.JPG 0.233172 0.001006 0.015417 0.000463 0.010654 0.133670 0.002537 0.001944 0.256540 0.036501 0.151912 0.022903 0.000883 0.005439 0.010057 0.002602 0.036585 0.004132 0.065412 0.004543 0.003629
S1 0.771492 S1 S10 2.934110 3.835423 3.835423 0 0 0 2.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK3/DSC_0381.JPG 0.255164 0.274774 0.004201 0.000903 0.009242 0.132739 0.003613 0.006455 0.013564 0.014766 0.005999 0.102899 0.001727 0.018020 0.055557 0.002299 0.016351 0.001499 0.004705 0.003429 0.072093
S2 0.689093 S21 S21 1.515084 3.835423 3.835423 0 0 0 0.000000 /home/sielicki/data/BC2_1072x712/S2/S2GL1/DSC_0873.JPG 0.004179 0.001608 0.005108 0.007193 0.002479 0.073186 0.006775 0.001177 0.015353 0.175157 0.006100 0.020116 0.194788 0.244312 0.005306 0.011105 0.000457 0.004694 0.207743 0.012235 0.000930
S5 0.926788 S5 S5 4.810781 3.835423 3.835423 1 1 1 5.000000 /home/sielicki/data/BC2_1072x712/S5/S5MK1/DSC_0359_01.JPG 0.002143 0.001277 0.000484 0.021807 0.001313 0.001419 0.012931 0.000220 0.000105 0.000164 0.000151 0.001180 0.232871 0.000747 0.000309 0.000278 0.686025 0.026181 0.007230 0.001733 0.001433
S7 0.956388 S7 S18 3.428376 3.835423 3.835423 0 0 0 5.000000 /home/sielicki/data/BC2_1072x712/S7/S7HD1/DSC_0101.JPG 0.000158 0.000245 0.000222 0.110759 0.001016 0.000180 0.000436 0.000373 0.000961 0.151636 0.001273 0.000817 0.013608 0.001499 0.002921 0.000271 0.000521 0.000312 0.712175 0.000494 0.000121
S7 0.524570 S1 S3 2.180338 3.835423 3.835423 0 0 0 0.000000 /home/sielicki/data/BC2_1072x712/S7/S7FM1/DSC_0695.JPG 0.161299 0.000398 0.000957 0.000414 0.001421 0.006522 0.001447 0.000734 0.137682 0.056634 0.087026 0.011708 0.000644 0.002673 0.323299 0.001501 0.000373 0.002076 0.201733 0.000523 0.000935
S1 0.930084 S1 S1 2.451102 3.835423 3.835423 0 0 0 2.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK3/DSC_0432.JPG 0.339956 0.233936 0.005101 0.002656 0.042440 0.072229 0.002509 0.005650 0.007544 0.008961 0.003138 0.069706 0.007506 0.022847 0.033338 0.003729 0.036148 0.008298 0.017550 0.004072 0.072689
S1 0.999760 S1 S1 6.823445 3.835423 3.835423 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK5/DSC_0594_01.JPG 0.999760 0.000001 0.000001 0.000006 0.000023 0.000003 0.000007 0.000002 0.000061 0.000003 0.000034 0.000002 0.000002 0.000005 0.000002 0.000003 0.000003 0.000005 0.000042 0.000013 0.000024
S1 0.705592 S3 S3 3.578211 3.835423 3.835423 1 0 0 0.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK8/DSC_0803.JPG 0.065712 0.012132 0.017838 0.001036 0.012926 0.006634 0.002901 0.003366 0.004587 0.315022 0.023473 0.031005 0.006064 0.010988 0.425475 0.002677 0.003295 0.001459 0.004010 0.027483 0.021917
S2 0.696694 S18 S1 -0.097521 3.835423 3.835423 0 0 0 0.000000 /home/sielicki/data/BC2_1072x712/S2/S2NM2/DSC_0488.JPG 0.000808 0.001394 0.000951 0.017107 0.001723 0.037114 0.003734 0.000430 0.139776 0.573569 0.005272 0.018997 0.041091 0.030659 0.004414 0.003231 0.000806 0.005322 0.109608 0.003497 0.000496
S1 0.999902 S1 S1 6.828276 3.835423 3.835423 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK5/DSC_0707_01.JPG 0.999902 0.000001 0.000001 0.000007 0.000008 0.000001 0.000003 0.000001 0.000003 0.000001 0.000015 0.000001 0.000003 0.000003 0.000001 0.000001 0.000003 0.000003 0.000017 0.000008 0.000016
S4 1.000000 S4 S4 6.831352 3.835423 3.835423 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S4/S4NM2/DSC_0546.JPG 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 0.990240 S1 S1 6.663155 3.835423 3.835423 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S1/S1NM2/DSC_0835.JPG 0.990240 0.000070 0.000087 0.001210 0.000585 0.000958 0.000239 0.000096 0.000449 0.000045 0.000236 0.000044 0.000232 0.000202 0.000134 0.000101 0.000220 0.000365 0.002319 0.000837 0.001331
S3 0.997182 S3 S3 5.836622 3.835423 3.835423 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S3/S3MK3/DSC_0357_01.JPG 0.000018 0.000221 0.141672 0.000008 0.000081 0.000004 0.000015 0.000076 0.000045 0.000015 0.000005 0.000089 0.000003 0.000011 0.857601 0.000013 0.000029 0.000007 0.000043 0.000011 0.000033
S11 0.974253 S11 S11 2.102062 3.835423 3.835423 0 0 0 2.000000 /home/sielicki/data/BC2_1072x712/S11/S11NM3/DSC_0640_17092.JPG 0.001324 0.145206 0.317650 0.004556 0.004426 0.005819 0.010652 0.008737 0.000863 0.105987 0.001447 0.002208 0.000920 0.002643 0.201342 0.000840 0.057870 0.000787 0.017767 0.107960 0.000996
S10 0.616297 S11 S5 0.996882 3.835423 3.835423 0 0 0 1.000000 /home/sielicki/data/BC2_1072x712/S10/S10NM2/DSC_0928.JPG 0.004822 0.095317 0.218956 0.025534 0.106248 0.001464 0.000767 0.000837 0.001437 0.012074 0.008109 0.004089 0.010504 0.115278 0.031533 0.116251 0.156119 0.059219 0.006933 0.002482 0.022028
S10 0.408992 S4 S7 2.877554 3.835423 3.835423 0 0 0 0.000000 /home/sielicki/data/BC2_1072x712/S10/S10MK4/DSC_0869_01.JPG 0.026101 0.020981 0.010437 0.111408 0.015937 0.048169 0.006091 0.006943 0.002856 0.001464 0.000888 0.002419 0.045719 0.060952 0.044695 0.140931 0.017607 0.003729 0.144632 0.284850 0.003192
S3 0.998594 S3 S3 5.492861 3.835423 3.835423 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S3/S3MK3/DSC_0297_01.JPG 0.000010 0.000127 0.143089 0.000003 0.000044 0.000004 0.000012 0.000069 0.000026 0.000010 0.000003 0.000147 0.000003 0.000010 0.856326 0.000017 0.000022 0.000005 0.000030 0.000013 0.000029
S3 0.999947 S3 S3 6.829820 3.835423 3.835423 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S3/S3MK2/DSC_0802.JPG 0.000001 0.000003 0.000001 0.000001 0.000004 0.000000 0.000001 0.000001 0.000001 0.000010 0.000001 0.000010 0.000002 0.000004 0.999947 0.000001 0.000003 0.000002 0.000004 0.000001 0.000005
S4 0.949732 S4 S4 3.018191 3.835423 3.835423 0 0 0 3.000000 /home/sielicki/data/BC2_1072x712/S4/S4MK1/DSC_0583.JPG 0.001197 0.004194 0.118203 0.002839 0.002284 0.000330 0.000487 0.001507 0.018518 0.016304 0.006756 0.003319 0.004292 0.188071 0.005304 0.518087 0.004673 0.081193 0.018826 0.000906 0.002709
S11 0.696288 S11 S11 2.969133 3.835423 3.835423 0 0 0 3.000000 /home/sielicki/data/BC2_1072x712/S11/S11NM3/DSC_0698_17150.JPG 0.003652 0.028582 0.370455 0.055648 0.004167 0.030415 0.009078 0.005667 0.002244 0.238999 0.003434 0.007493 0.002600 0.011318 0.145733 0.002591 0.031688 0.002657 0.017545 0.023097 0.002936
S3 0.999983 S3 S3 6.830967 3.835423 3.835423 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S3/S3MK1/DSC_0194_01.JPG 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000001 0.000000 0.000000 0.000005 0.000000 0.000004 0.000000 0.000001 0.999983 0.000000 0.000001 0.000000 0.000002 0.000000 0.000000
S7 0.986286 S16 S16 4.242540 3.835423 3.835423 1 1 1 3.000000 /home/sielicki/data/BC2_1072x712/S7/S7MK2/DSC_0665.JPG 0.003726 0.088914 0.000618 0.001584 0.007873 0.000830 0.000789 0.484963 0.003998 0.002607 0.001496 0.015758 0.001149 0.029073 0.002625 0.025398 0.001113 0.000963 0.309011 0.004088 0.013424
S5 0.764744 S1 S1 2.284353 3.835423 3.835423 0 0 0 1.000000 /home/sielicki/data/BC2_1072x712/S5/S5MK2/DSC_0554.JPG 0.299731 0.027976 0.024283 0.021784 0.019653 0.031828 0.005472 0.006676 0.008491 0.044634 0.003668 0.008393 0.001897 0.039439 0.191392 0.007454 0.195923 0.003200 0.011306 0.015050 0.031748
S15 0.996744 S15 S1 2.144781 3.835423 3.835423 0 0 0 7.000000 /home/sielicki/data/BC2_1072x712/S15/S15MK1/DSC_0135.JPG 0.000016 0.000003 0.000007 0.000116 0.000009 0.000039 0.996744 0.000007 0.000016 0.000045 0.000006 0.000063 0.001767 0.000756 0.000299 0.000009 0.000022 0.000006 0.000040 0.000021 0.000009
S15 0.991126 S15 S1 0.132942 3.835423 3.835423 0 0 0 7.000000 /home/sielicki/data/BC2_1072x712/S15/S15MK1/DSC_0108.JPG 0.000066 0.000013 0.000022 0.000418 0.000033 0.000081 0.991126 0.000021 0.000045 0.000063 0.000015 0.000092 0.004736 0.002692 0.000262 0.000033 0.000075 0.000019 0.000108 0.000049 0.000029
S1 0.690803 S3 S3 2.394810 3.835423 3.835423 0 0 0 1.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK3/DSC_0483.JPG 0.186223 0.094730 0.014412 0.001255 0.083391 0.064057 0.004027 0.042029 0.028971 0.012046 0.003370 0.012279 0.002343 0.010168 0.203985 0.002939 0.032644 0.002212 0.010484 0.019157 0.169278
S1 0.846681 S3 S3 2.765827 3.835423 3.835423 0 0 0 0.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK8/DSC_0822.JPG 0.038174 0.006674 0.010911 0.001135 0.077090 0.007202 0.002215 0.004190 0.003119 0.225888 0.037338 0.024938 0.044172 0.030145 0.434660 0.004113 0.005940 0.002308 0.005669 0.008716 0.025405
S16 0.991373 S16 S1 0.220449 3.835423 3.835423 0 0 0 7.000000 /home/sielicki/data/BC2_1072x712/S16/S16MK1/DSC_0431.JPG 0.000074 0.001004 0.000079 0.000065 0.000143 0.000022 0.000141 0.991373 0.000052 0.000075 0.000015 0.001624 0.000020 0.000146 0.003393 0.000047 0.000201 0.000063 0.001133 0.000219 0.000113
S1 0.881942 S1 S10 1.208867 3.835423 3.835423 0 0 0 2.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK2/DSC_0942.JPG 0.353796 0.136413 0.009079 0.000936 0.068862 0.007038 0.001649 0.004024 0.035700 0.054346 0.067314 0.018144 0.002053 0.010670 0.043172 0.002585 0.111123 0.004120 0.027954 0.002301 0.038721
S11 0.999960 S11 S11 6.829701 3.835423 3.835423 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S11/S11MK1/DSC_0170_01.JPG 0.000000 0.000000 0.999960 0.000000 0.000000 0.000001 0.000005 0.000003 0.000000 0.000005 0.000000 0.000004 0.000000 0.000000 0.000009 0.000001 0.000008 0.000000 0.000001 0.000001 0.000001
S3 0.916039 S3 S3 6.948283 3.835423 3.835423 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S3/S3MK4/DSC_0182_01.JPG 0.000237 0.001429 0.075885 0.000112 0.000559 0.000123 0.000178 0.000303 0.000385 0.000062 0.000122 0.000372 0.000335 0.000190 0.916039 0.000139 0.000745 0.000526 0.001028 0.000151 0.001081
S10 0.414570 S5 S12 0.834327 3.835423 3.835423 0 0 0 1.000000 /home/sielicki/data/BC2_1072x712/S10/S10MK2/DSC_0997.JPG 0.058594 0.117113 0.013491 0.180607 0.016435 0.010345 0.015502 0.009747 0.002137 0.003009 0.003004 0.003964 0.038235 0.135844 0.113052 0.017356 0.161892 0.006333 0.019725 0.060514 0.013100
S3 0.982926 S3 S1 2.761202 3.835423 3.835423 0 0 0 7.000000 /home/sielicki/data/BC2_1072x712/S3/S3HD1/DSC_0975.JPG 0.000097 0.000060 0.015967 0.000006 0.000025 0.000008 0.000041 0.000346 0.000077 0.000011 0.000004 0.000153 0.000008 0.000008 0.982926 0.000006 0.000053 0.000006 0.000121 0.000018 0.000058
S1 0.576713 S1 S7 1.944821 3.835423 3.835423 0 0 0 3.000000 /home/sielicki/data/BC2_1072x712/S1/S1HD2/DSC_0147.JPG 0.283112 0.032356 0.020320 0.184033 0.005099 0.015730 0.007472 0.002673 0.005948 0.005443 0.002352 0.003129 0.008851 0.020264 0.023563 0.003619 0.044173 0.002689 0.282427 0.027784 0.018962
S3 0.885270 S3 S3 5.917857 3.835423 3.835423 1 1 1 5.000000 /home/sielicki/data/BC2_1072x712/S3/S3MK4/DSC_0337_01.JPG 0.000350 0.000378 0.264998 0.000174 0.000186 0.000056 0.001046 0.000904 0.000604 0.000093 0.000591 0.000499 0.000757 0.002623 0.721973 0.000181 0.000890 0.000232 0.001610 0.000127 0.001727
S7 0.921138 S7 S7 6.756057 3.835423 3.835423 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S7/S7MK1/DSC_0516_01.JPG 0.002716 0.001148 0.004251 0.000669 0.000936 0.000326 0.001695 0.000598 0.000581 0.038636 0.000915 0.003410 0.012900 0.002810 0.002087 0.000300 0.001675 0.000391 0.921138 0.002288 0.000529
S7 0.971502 S7 S1 1.370339 3.835423 3.835423 0 0 0 7.000000 /home/sielicki/data/BC2_1072x712/S7/S7MK3/DSC_0474.JPG 0.000171 0.000091 0.000314 0.000087 0.000355 0.000065 0.000193 0.000061 0.000387 0.018612 0.000598 0.000368 0.000328 0.001794 0.002132 0.000125 0.000027 0.000052 0.971502 0.002667 0.000070
S10 0.440160 S4 S12 2.136506 3.835423 3.835423 0 0 0 1.000000 /home/sielicki/data/BC2_1072x712/S10/S10MK2/DSC_0953.JPG 0.013134 0.177537 0.015749 0.197000 0.016327 0.007196 0.003440 0.001518 0.001102 0.002357 0.002035 0.002445 0.016938 0.079070 0.014446 0.229686 0.062636 0.015389 0.113797 0.017219 0.010979
S7 0.920184 S7 S7 7.595827 3.835423 3.835423 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S7/S7MK3/DSC_0506.JPG 0.000693 0.000490 0.002102 0.000431 0.000224 0.000129 0.000888 0.000569 0.000702 0.057061 0.000540 0.000981 0.000814 0.002119 0.003884 0.000309 0.000156 0.000061 0.920184 0.007231 0.000431
S3 0.937624 S3 S3 5.087411 3.835423 3.835423 1 1 1 5.000000 /home/sielicki/data/BC2_1072x712/S3/S3MK4/DSC_0288_01.JPG 0.000814 0.004130 0.224484 0.000699 0.001464 0.000265 0.001245 0.001040 0.001279 0.000242 0.000576 0.000950 0.000808 0.002393 0.738893 0.000452 0.002767 0.001530 0.009716 0.000681 0.005575
S1 0.999968 S1 S1 6.830154 3.835423 3.835423 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0501.JPG 0.999968 0.000000 0.000000 0.000001 0.000003 0.000001 0.000001 0.000000 0.000001 0.000001 0.000003 0.000000 0.000000 0.000001 0.000001 0.000000 0.000001 0.000001 0.000006 0.000003 0.000006
S3 0.997770 S3 S3 5.842370 3.835423 3.835423 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S3/S3HD1/DSC_0891.JPG 0.000069 0.000150 0.138029 0.000011 0.000087 0.000010 0.000046 0.000844 0.000123 0.000023 0.000006 0.000324 0.000009 0.000027 0.859866 0.000033 0.000073 0.000010 0.000143 0.000050 0.000068
S19 0.999999 S19 S19 6.831326 3.835423 3.835423 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S19/S19GL1/DSC_0742.JPG 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.999999 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S7 0.777480 S1 S1 2.729934 3.835423 3.835423 0 0 0 2.000000 /home/sielicki/data/BC2_1072x712/S7/S7FM2/DSC_0878.JPG 0.344680 0.000688 0.005241 0.000543 0.006459 0.014981 0.001948 0.001737 0.156512 0.097916 0.113228 0.022665 0.000480 0.008794 0.033091 0.000957 0.008287 0.003275 0.174484 0.001412 0.002622
S14 0.938693 S14 S14 7.416788 3.835423 3.835423 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S14/S14GL1/DSC_0493_01.JPG 0.001015 0.004932 0.000543 0.002941 0.001136 0.938693 0.003852 0.000078 0.000566 0.004478 0.001201 0.000256 0.017450 0.000736 0.001457 0.000322 0.000229 0.001753 0.017526 0.000187 0.000649
S5 0.922852 S5 S5 7.139633 3.835423 3.835423 1 1 1 5.000000 /home/sielicki/data/BC2_1072x712/S5/S5MK4/DSC_0579.JPG 0.012029 0.007266 0.060335 0.003212 0.009001 0.000163 0.000421 0.001295 0.000570 0.000144 0.000662 0.003321 0.000246 0.057065 0.003999 0.012567 0.753285 0.002808 0.000743 0.002751 0.068117
S2 0.957036 S20 S20 3.156925 3.835423 3.835423 0 0 0 0.000000 /home/sielicki/data/BC2_1072x712/S2/S2HD1/DSC_0071.JPG 0.002324 0.001306 0.092209 0.021454 0.002362 0.034830 0.004517 0.001962 0.004177 0.004255 0.002762 0.010992 0.319022 0.140813 0.008817 0.004863 0.001002 0.006406 0.321104 0.012101 0.002720
S4 0.854892 S4 S11 0.756702 3.835423 3.835423 0 0 0 4.000000 /home/sielicki/data/BC2_1072x712/S4/S4MK1/DSC_0522.JPG 0.001511 0.018741 0.145760 0.007085 0.003424 0.000628 0.000797 0.001768 0.007980 0.008011 0.003810 0.003491 0.001585 0.104490 0.004051 0.508608 0.006511 0.020257 0.141740 0.002211 0.007540
