CorrectClass MeanPredictScore PredictClassMax PredictClassTr TrustScore TrustThresholdTr TrustThresholdCurr TrustFlag05 TrustFlagTr TrustFlagCurr FileName AN CE DS HP NE SA SC SR
HP 0.754713 HP HP 3.959459 3.583716 1.172523 1 1 1 /home/sielicki/data/BC2E_1072x712/S15/S15MK1/S15MK1HP/DSC_0141.JPG 0.237742 0.001941 0.177866 0.383609 0.011449 0.021371 0.021510 0.144511
HP 0.800378 DS AN 2.947451 3.583716 0.052102 0 0 1 /home/sielicki/data/BC2E_1072x712/S7/S7MK1/S7MK1HP/DSC_0460_01.JPG 0.295194 0.000364 0.669755 0.000676 0.000245 0.010249 0.019842 0.003674
AN 0.663146 AN SR 0.041393 3.583716 1.493157 0 0 0 /home/sielicki/data/BC2E_1072x712/S2/S2NM2/S2NM2AN/DSC_0452.JPG 0.292564 0.000678 0.002840 0.490611 0.000280 0.000177 0.018577 0.194274
SC 0.788116 SC AN 2.753773 3.583716 1.187491 0 0 1 /home/sielicki/data/BC2E_1072x712/S5/S5MK1/S5MK1SC/DSC_0315_01.JPG 0.320963 0.003350 0.089110 0.006074 0.027068 0.011705 0.497815 0.043915
HP 0.488624 NE NE 3.765375 3.583716 1.261733 1 1 1 /home/sielicki/data/BC2E_1072x712/S3/S3NM3/S3NM3HP/DSC_0954.JPG 0.018673 0.004698 0.129283 0.363528 0.273494 0.190041 0.011824 0.008457
HP 0.792720 HP DS 1.921917 3.583716 0.080257 0 0 1 /home/sielicki/data/BC2E_1072x712/S13/S13MK1/S13MK1HP/DSC_0619_01.JPG 0.013850 0.000855 0.317184 0.384756 0.001794 0.004771 0.168569 0.108221
SA 0.772115 AN HP 2.871702 3.583716 -0.000001 0 0 1 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1SA/DSC_0590_01.JPG 0.689938 0.011557 0.039708 0.101472 0.012073 0.036690 0.077548 0.031014
NE 0.885570 SA DS 0.041116 3.583716 1.453775 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1NE/DSC_0880.JPG 0.059815 0.011958 0.228058 0.003118 0.014166 0.662219 0.015613 0.005053
SA 0.796573 DS AN 0.198547 3.583716 1.422692 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3SA/DSC_0382.JPG 0.125589 0.000710 0.796573 0.002982 0.000210 0.004165 0.069285 0.000486
CE 0.674773 AN CE 0.455174 3.583716 0.011783 0 0 1 /home/sielicki/data/BC2E_1072x712/S20/S20MK1/S20MK1CE/DSC_0245.JPG 0.392287 0.113523 0.060145 0.107541 0.009737 0.028837 0.238040 0.049890
NE 0.784718 DS HP 1.037866 3.583716 0.122337 0 0 1 /home/sielicki/data/BC2E_1072x712/S12/S12MK1/S12MK1NE/DSC_0186.JPG 0.005168 0.015686 0.491859 0.239195 0.010627 0.052994 0.043367 0.141103
SA 0.861182 DS HP 0.187152 3.583716 0.185280 0 0 1 /home/sielicki/data/BC2E_1072x712/S21/S21MK1/S21MK1SA/DSC_0880_01.JPG 0.276544 0.000195 0.380182 0.167098 0.000748 0.000748 0.072095 0.102390
CE 0.499326 CE AN 0.382109 3.583716 0.000181 0 0 1 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1CE/DSC_0562_01.JPG 0.163464 0.227697 0.286330 0.199210 0.003966 0.023196 0.030944 0.065192
CE 0.751286 CE DS 1.960751 3.583716 0.140486 0 0 1 /home/sielicki/data/BC2E_1072x712/S11/S11MK2/S11MK2CE/DSC_0254.JPG 0.014981 0.505870 0.238931 0.229518 0.000911 0.005995 0.000914 0.002882
HP 0.459084 DS HP 3.635819 3.583716 0.000001 1 1 1 /home/sielicki/data/BC2E_1072x712/S11/S11NM3/S11NM3HP/DSC_0651_17103.JPG 0.077355 0.000773 0.159340 0.348492 0.004955 0.000278 0.360849 0.047958
SC 0.685286 AN SC 2.020293 3.583716 -0.000188 0 0 1 /home/sielicki/data/BC2E_1072x712/S7/S7FM1/S7FM1SC/DSC_0761.JPG 0.401749 0.024794 0.134566 0.038656 0.003400 0.023026 0.369858 0.003951
NE 0.864681 SR NE 2.913722 3.583716 0.000000 0 0 1 /home/sielicki/data/BC2E_1072x712/S10/S10MK2/S10MK2NE/DSC_0889_01.JPG 0.010045 0.002128 0.033115 0.018451 0.180609 0.071146 0.015603 0.668904
DS 0.981910 DS SC 1.010346 3.583716 0.000098 0 0 1 /home/sielicki/data/BC2E_1072x712/S11/S11NM3/S11NM3DS/DSC_0701_17153.JPG 0.004220 0.000022 0.844155 0.000021 0.000002 0.000256 0.151310 0.000014
CE 0.794207 AN AN 4.548734 3.583716 -0.000000 1 1 1 /home/sielicki/data/BC2E_1072x712/S11/S11MK1/S11MK1CE/DSC_0049_01.JPG 0.502181 0.037028 0.236306 0.153684 0.000326 0.000852 0.068561 0.001062
HP 0.749626 DS HP 0.719568 3.583716 1.585793 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3HP/DSC_0430.JPG 0.163833 0.001994 0.360719 0.212321 0.000338 0.002152 0.230760 0.027883
SR 0.419500 SR SA 1.029641 3.583716 1.673405 0 0 0 /home/sielicki/data/BC2E_1072x712/S7/S7MK3/S7MK3SR/DSC_0455.JPG 0.107969 0.002578 0.078993 0.120507 0.085507 0.258171 0.096192 0.250084
DS 0.796462 HP HP 3.677768 3.583716 1.855314 1 1 1 /home/sielicki/data/BC2E_1072x712/S1/S1MK7/S1MK7DS/DSC_0357.JPG 0.001403 0.000104 0.324545 0.362150 0.001908 0.000376 0.015711 0.293803
SA 0.769593 CE CE 1.830317 3.583716 1.937353 0 0 0 /home/sielicki/data/BC2E_1072x712/S12/S12MK2/S12MK2SA/DSC_0089.JPG 0.089776 0.241540 0.231520 0.020431 0.015829 0.090972 0.088070 0.221863
SC 0.694301 SC SR 1.059381 3.583716 1.494275 0 0 0 /home/sielicki/data/BC2E_1072x712/S5/S5MK2/S5MK2SC/DSC_0580.JPG 0.084737 0.003618 0.017347 0.000271 0.000523 0.009718 0.609465 0.274322
SC 0.782654 SA SA 5.513517 3.583716 1.999325 1 1 1 /home/sielicki/data/BC2E_1072x712/S1/S1NM2/S1NM2SC/DSC_0837.JPG 0.067702 0.008176 0.068561 0.000778 0.152049 0.688462 0.004945 0.009326
SC 0.890580 DS SC 0.123871 3.583716 2.954131 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14NM2/S14NM2SC/DSC_0317_01.JPG 0.037478 0.015058 0.524597 0.000102 0.003598 0.271047 0.147638 0.000482
SC 0.675222 SC SA 1.152817 3.583716 2.852224 0 0 0 /home/sielicki/data/BC2E_1072x712/S18/S18MK1/S18MK1SC/DSC_0476.JPG 0.046537 0.000590 0.039825 0.001977 0.005363 0.225597 0.453397 0.226715
CE 0.856923 AN AN 3.868211 3.583716 1.811274 1 1 1 /home/sielicki/data/BC2E_1072x712/S7/S7MK1/S7MK1CE/DSC_0398_01.JPG 0.638718 0.004509 0.274952 0.001379 0.001932 0.060974 0.012418 0.005119
SC 0.919356 DS AN 0.034086 3.583716 2.279629 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK8/S1MK8SC/DSC_0822.JPG 0.053756 0.002524 0.813246 0.051390 0.008342 0.005297 0.061774 0.003672
SA 0.953261 SA DS 0.053335 3.583716 2.193090 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14NM2/S14NM2SA/DSC_0253_01.JPG 0.024647 0.008850 0.263730 0.000081 0.004956 0.694879 0.002658 0.000200
NE 0.803622 DS DS 3.517169 3.583716 1.502054 1 0 1 /home/sielicki/data/BC2E_1072x712/S3/S3MK4/S3MK4NE/DSC_0183_01.JPG 0.091367 0.005338 0.483004 0.199414 0.131629 0.044015 0.039165 0.006068
SA 0.635230 NE SA 1.093244 3.583716 2.207045 0 0 0 /home/sielicki/data/BC2E_1072x712/S2/S2NM2/S2NM2SA/DSC_0398.JPG 0.055505 0.032273 0.005010 0.006142 0.488286 0.288199 0.096478 0.028107
AN 0.653529 AN SC 1.895565 3.583716 2.040521 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10MK3/S10MK3AN/DSC_0108.JPG 0.331782 0.002992 0.156228 0.006900 0.012588 0.130146 0.274329 0.085035
SA 0.674777 SA SA 2.956483 3.583716 2.628937 0 0 1 /home/sielicki/data/BC2E_1072x712/S6/S6MK2/S6MK2SA/DSC_0455.JPG 0.264542 0.001360 0.079315 0.009335 0.004780 0.294885 0.323098 0.022685
DS 0.997840 DS AN 3.166193 3.583716 2.556601 0 0 1 /home/sielicki/data/BC2E_1072x712/S18/S18MK1/S18MK1DS/DSC_0512.JPG 0.079768 0.000034 0.918763 0.000524 0.000003 0.000274 0.000481 0.000153
DS 0.727695 DS DS 4.353500 3.583716 0.932488 1 1 1 /home/sielicki/data/BC2E_1072x712/S2/S2HD1/S2HD1DS/DSC_0138.JPG 0.123817 0.011001 0.366859 0.146402 0.005651 0.155717 0.070691 0.119863
SR 0.563572 AN DS 2.868225 3.583716 0.007715 0 0 1 /home/sielicki/data/BC2E_1072x712/S7/S7FM3/S7FM3SR/DSC_0130_01.JPG 0.352403 0.093050 0.293775 0.054433 0.012198 0.003172 0.167603 0.023366
HP 0.973244 HP AN 0.011383 3.583716 1.466659 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK4/S1MK4HP/DSC_0978_01.JPG 0.086245 0.000093 0.001695 0.715868 0.000195 0.000104 0.002425 0.193375
DS 0.746858 DS DS 4.434657 3.583716 1.567594 1 1 1 /home/sielicki/data/BC2E_1072x712/S5/S5MK3/S5MK3DS/DSC_0162_01.JPG 0.023767 0.109605 0.477174 0.353702 0.000520 0.016955 0.016486 0.001792
HP 0.835705 SR SR 4.113175 3.583716 1.669227 1 1 1 /home/sielicki/data/BC2E_1072x712/S3/S3MK4/S3MK4HP/DSC_0275_01.JPG 0.026333 0.000443 0.078100 0.049782 0.000430 0.000782 0.134919 0.709210
CE 0.676578 DS SR 0.486851 3.583716 2.411729 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK8/S1MK8CE/DSC_0731.JPG 0.092671 0.010977 0.291251 0.244487 0.022136 0.056109 0.219910 0.062459
NE 0.781346 NE AN -0.016441 3.583716 2.337748 0 0 0 /home/sielicki/data/BC2E_1072x712/S12/S12NM2/S12NM2NE/DSC_0731.JPG 0.187477 0.003772 0.000408 0.000354 0.346673 0.128512 0.308278 0.024527
SA 0.892502 DS SA 2.869256 3.583716 1.281476 0 0 1 /home/sielicki/data/BC2E_1072x712/S12/S12MK2/S12MK2SA/DSC_0095.JPG 0.021277 0.010989 0.539231 0.013509 0.030877 0.316586 0.018432 0.049099
DS 0.733748 HP HP 2.808006 3.583716 1.350698 0 0 1 /home/sielicki/data/BC2E_1072x712/S20/S20MK1/S20MK1DS/DSC_0379.JPG 0.209957 0.066488 0.117233 0.386562 0.003317 0.011343 0.169128 0.035972
NE 0.795428 SR HP 1.146800 3.583716 1.901446 0 0 0 /home/sielicki/data/BC2E_1072x712/S13/S13MK1/S13MK1NE/DSC_0529_01.JPG 0.007216 0.000128 0.033193 0.115632 0.000579 0.000096 0.387164 0.455992
SC 0.556164 DS AN 0.606455 3.583716 1.837083 0 0 0 /home/sielicki/data/BC2E_1072x712/S2/S2GL1/S2GL1SC/DSC_0913.JPG 0.111048 0.010059 0.342547 0.045197 0.002267 0.036355 0.386000 0.066527
SC 0.599308 SC SR 2.000037 3.583716 1.304322 0 0 1 /home/sielicki/data/BC2E_1072x712/S10/S10MK2/S10MK2SC/DSC_0001_01.JPG 0.027381 0.000031 0.000445 0.000235 0.000208 0.000597 0.344643 0.626459
SC 0.833654 SC SC 3.751629 3.583716 1.370809 1 1 1 /home/sielicki/data/BC2E_1072x712/S15/S15MK1/S15MK1SC/DSC_0168.JPG 0.098992 0.001155 0.082760 0.030961 0.028121 0.068907 0.582458 0.106646
AN 0.911047 HP HP 4.072183 3.583716 0.122775 1 1 1 /home/sielicki/data/BC2E_1072x712/S2/S2NM2/S2NM2AN/DSC_0450.JPG 0.029766 0.000058 0.003376 0.830039 0.000201 0.000060 0.000766 0.135734
SA 0.725344 DS HP 0.575038 3.583716 1.718316 0 0 0 /home/sielicki/data/BC2E_1072x712/S12/S12MK1/S12MK1SA/DSC_0230.JPG 0.016047 0.020672 0.421319 0.190181 0.046317 0.247444 0.031811 0.026209
NE 0.731373 SA NE 1.951526 3.583716 1.341078 0 0 1 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1NE/DSC_0181.JPG 0.088285 0.026390 0.147020 0.007140 0.229719 0.369127 0.082640 0.049679
HP 0.926642 HP DS 1.994500 3.583716 1.265099 0 0 1 /home/sielicki/data/BC2E_1072x712/S10/S10NM2/S10NM2HP/DSC_0985.JPG 0.000650 0.000149 0.204235 0.794381 0.000018 0.000039 0.000084 0.000445
HP 0.961132 HP HP 5.677146 3.583716 0.081439 1 1 1 /home/sielicki/data/BC2E_1072x712/S6/S6MK1/S6MK1HP/DSC_0460_01.JPG 0.033380 0.001863 0.091519 0.860326 0.001864 0.001217 0.001117 0.008713
DS 0.909457 DS DS 5.739722 3.583716 -0.000002 1 1 1 /home/sielicki/data/BC2E_1072x712/S16/S16MK1/S16MK1DS/DSC_0500.JPG 0.138029 0.024244 0.795327 0.005326 0.000129 0.003182 0.032743 0.001020
HP 0.707862 DS DS 5.165349 3.583716 0.000062 1 1 1 /home/sielicki/data/BC2E_1072x712/S21/S21MK1/S21MK1HP/DSC_0829_01.JPG 0.185463 0.000129 0.407721 0.177768 0.000052 0.000138 0.135842 0.092889
SA 0.682956 NE SA 1.160962 3.583716 0.000000 0 0 1 /home/sielicki/data/BC2E_1072x712/S2/S2NM2/S2NM2SA/DSC_0396.JPG 0.011402 0.037289 0.003814 0.003666 0.429375 0.382525 0.084923 0.047005
SC 0.626147 HP HP 2.720021 3.583716 0.000298 0 0 1 /home/sielicki/data/BC2E_1072x712/S7/S7FM1/S7FM1SC/DSC_0759.JPG 0.135855 0.013004 0.122356 0.319187 0.037355 0.006601 0.330770 0.034872
NE 0.770440 SA DS 1.986115 3.583716 0.000000 0 0 1 /home/sielicki/data/BC2E_1072x712/S19/S19GL1/S19GL1NE/DSC_0704.JPG 0.049204 0.034012 0.236550 0.014042 0.032532 0.612526 0.012689 0.008444
SC 0.869638 SC AN 0.136967 3.583716 1.304021 0 0 0 /home/sielicki/data/BC2E_1072x712/S2/S2HD1/S2HD1SC/DSC_0095.JPG 0.112781 0.006474 0.056048 0.001525 0.002372 0.015296 0.707544 0.097960
AN 0.839656 AN AN 4.756596 3.583716 1.537055 1 1 1 /home/sielicki/data/BC2E_1072x712/S7/S7FM2/S7FM2AN/DSC_0976.JPG 0.508885 0.013005 0.211644 0.046569 0.000192 0.012491 0.203720 0.003495
SR 0.720218 SA SA 3.763373 3.583716 1.643397 1 1 1 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2SR/DSC_0108.JPG 0.140989 0.002956 0.028342 0.000936 0.042960 0.495703 0.283038 0.005076
DS 0.787694 AN SA 0.196028 3.583716 2.499026 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10MK3/S10MK3DS/DSC_0202.JPG 0.401422 0.001820 0.325383 0.026135 0.003414 0.156524 0.020510 0.064791
HP 0.897601 DS AN 2.001765 3.583716 2.410369 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3HP/DSC_0436.JPG 0.044078 0.001358 0.897601 0.017235 0.000081 0.000506 0.037197 0.001945
NE 0.867450 NE SA 0.471707 3.583716 1.469398 0 0 0 /home/sielicki/data/BC2E_1072x712/S4/S4GL1/S4GL1NE/DSC_0334.JPG 0.009447 0.118445 0.002789 0.181621 0.471403 0.110179 0.061179 0.044936
DS 0.473723 AN DS 2.952234 3.583716 1.627471 0 0 1 /home/sielicki/data/BC2E_1072x712/S4/S4HD1/S4HD1DS/DSC_0303.JPG 0.297298 0.000313 0.275978 0.004371 0.006351 0.000892 0.235358 0.179438
NE 0.777621 SA HP 1.994175 3.583716 1.728482 0 0 1 /home/sielicki/data/BC2E_1072x712/S7/S7MK3/S7MK3NE/DSC_0393.JPG 0.057406 0.027934 0.115093 0.167383 0.042825 0.360789 0.037460 0.191110
CE 0.844231 AN CE 0.277029 3.583716 1.607942 0 0 0 /home/sielicki/data/BC2E_1072x712/S20/S20MK1/S20MK1CE/DSC_0247.JPG 0.453974 0.053121 0.042450 0.039283 0.011413 0.020158 0.337740 0.041862
SA 0.766269 AN SA 1.037776 3.583716 1.518012 0 0 0 /home/sielicki/data/BC2E_1072x712/S4/S4HD1/S4HD1SA/DSC_0278.JPG 0.532818 0.000359 0.007079 0.000085 0.005079 0.153748 0.297688 0.003144
SR 0.900195 HP AN 1.113504 3.583716 1.045628 0 0 1 /home/sielicki/data/BC2E_1072x712/S21/S21MK1/S21MK1SR/DSC_0773_01.JPG 0.074104 0.000367 0.329181 0.592695 0.000012 0.000076 0.000934 0.002630
SC 0.724542 SR AN 0.145546 3.583716 0.065538 0 0 1 /home/sielicki/data/BC2E_1072x712/S6/S6MK1/S6MK1SC/DSC_0487_01.JPG 0.238082 0.000770 0.010846 0.088829 0.004352 0.001167 0.094115 0.561840
NE 0.630115 SC CE 0.280604 3.583716 0.006041 0 0 1 /home/sielicki/data/BC2E_1072x712/S7/S7FM2/S7FM2NE/DSC_0846.JPG 0.173119 0.253464 0.010124 0.076143 0.003100 0.051428 0.367408 0.065213
SR 0.710275 AN DS 0.204383 3.583716 0.000370 0 0 1 /home/sielicki/data/BC2E_1072x712/S20/S20MK1/S20MK1SR/DSC_0287.JPG 0.365891 0.024400 0.142446 0.199193 0.002005 0.014548 0.217567 0.033949
NE 0.833207 NE SA -0.247782 3.583716 -0.000663 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2NE/DSC_0034.JPG 0.000794 0.000345 0.000305 0.000359 0.665065 0.163813 0.016685 0.152634
AN 0.911184 DS DS 4.967861 3.583716 1.377091 1 1 1 /home/sielicki/data/BC2E_1072x712/S13/S13MK1/S13MK1AN/DSC_0663_01.JPG 0.000795 0.001800 0.911184 0.062357 0.000191 0.016638 0.003454 0.003580
SC 0.730050 HP SR 0.567826 3.583716 2.738313 0 0 0 /home/sielicki/data/BC2E_1072x712/S16/S16MK1/S16MK1SC/DSC_0462.JPG 0.022000 0.026055 0.119045 0.420945 0.000292 0.001160 0.240216 0.170288
SC 0.633935 AN SC 1.934687 3.583716 2.701763 0 0 0 /home/sielicki/data/BC2E_1072x712/S7/S7FM1/S7FM1SC/DSC_0762.JPG 0.400130 0.012760 0.104033 0.056374 0.005436 0.019921 0.393745 0.007601
SA 0.938526 AN HP 2.828565 3.583716 2.467206 0 0 1 /home/sielicki/data/BC2E_1072x712/S3/S3MK3/S3MK3SA/DSC_0237_01.JPG 0.813072 0.033265 0.034745 0.067587 0.004576 0.041025 0.004986 0.000744
SR 0.746877 NE DS 0.442850 3.583716 1.883642 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK7/S1MK7SR/DSC_0268.JPG 0.034261 0.006400 0.087450 0.079083 0.285596 0.307602 0.120431 0.079176
SC 0.886713 DS AN -0.092076 3.583716 1.799975 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3SC/DSC_0415.JPG 0.266652 0.000989 0.481625 0.002659 0.000478 0.007085 0.237860 0.002651
SA 0.570276 DS SC 1.942087 3.583716 0.997063 0 0 1 /home/sielicki/data/BC2E_1072x712/S4/S4GL1/S4GL1SA/DSC_0436.JPG 0.178799 0.018473 0.288151 0.091072 0.004454 0.019717 0.287073 0.112262
CE 0.766841 CE SC 0.302638 3.583716 1.533908 0 0 0 /home/sielicki/data/BC2E_1072x712/S3/S3MK2/S3MK2CE/DSC_0698.JPG 0.041006 0.284565 0.272956 0.229009 0.066612 0.046376 0.056492 0.002985
SR 0.958234 SR SC 1.970212 3.583716 1.179814 0 0 1 /home/sielicki/data/BC2E_1072x712/S19/S19MK1/S19MK1SR/DSC_0126_01.JPG 0.027457 0.000362 0.091617 0.100830 0.002778 0.000614 0.261284 0.515058
CE 0.543824 DS SA 2.866440 3.583716 1.094923 0 0 1 /home/sielicki/data/BC2E_1072x712/S6/S6MK2/S6MK2CE/DSC_0433.JPG 0.068334 0.008790 0.234741 0.112666 0.007107 0.364942 0.189885 0.013534
CE 0.705290 DS CE 0.130422 3.583716 1.938821 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK8/S1MK8CE/DSC_0722.JPG 0.080105 0.072441 0.330879 0.166256 0.030532 0.183064 0.110022 0.026700
SR 0.898766 SA DS 1.031277 3.583716 1.848072 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK6/S1MK6SR/DSC_0308.JPG 0.088521 0.002848 0.126838 0.001348 0.118613 0.544359 0.091966 0.025507
NE 0.620916 DS AN 0.319359 3.583716 0.163069 0 0 1 /home/sielicki/data/BC2E_1072x712/S4/S4NM2/S4NM2NE/DSC_0509.JPG 0.197742 0.272793 0.323214 0.077779 0.002399 0.021179 0.069525 0.035369
SR 0.741828 SC SR -0.044510 3.583716 0.004031 0 0 0 /home/sielicki/data/BC2E_1072x712/S3/S3HD2/S3HD2SR/DSC_0906.JPG 0.016133 0.000733 0.011993 0.071970 0.001020 0.024082 0.642261 0.231808
DS 0.830890 SR DS 1.125720 3.583716 0.830030 0 0 1 /home/sielicki/data/BC2E_1072x712/S19/S19MK1/S19MK1DS/DSC_0198_01.JPG 0.027128 0.000247 0.285900 0.255123 0.000960 0.000961 0.014731 0.414949
HP 0.928765 HP AN 1.988268 3.583716 1.518733 0 0 1 /home/sielicki/data/BC2E_1072x712/S1/S1GL1/S1GL1HP/DSC_0478.JPG 0.004111 0.008910 0.023577 0.928765 0.000753 0.006873 0.001595 0.025417
SA 0.966325 CE CE 6.244031 3.583716 1.619431 1 1 1 /home/sielicki/data/BC2E_1072x712/S3/S3HD2/S3HD2SA/DSC_0897.JPG 0.010246 0.432615 0.036872 0.152406 0.007727 0.180028 0.175525 0.004581
AN 0.745240 SC SA 1.984725 3.583716 0.248256 0 0 1 /home/sielicki/data/BC2E_1072x712/S1/S1MK7/S1MK7AN/DSC_0339.JPG 0.128743 0.000165 0.061129 0.004158 0.001674 0.097379 0.595543 0.111209
SC 0.744176 AN DS 1.017670 3.583716 0.000002 0 0 1 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1SC/DSC_0659_01.JPG 0.401990 0.000337 0.291273 0.000027 0.000126 0.001307 0.304913 0.000027
SC 0.824930 DS DS 1.912998 3.583716 -0.000107 0 0 1 /home/sielicki/data/BC2E_1072x712/S1/S1MK4/S1MK4SC/DSC_0028_01.JPG 0.052615 0.004505 0.338601 0.230466 0.023487 0.010472 0.180549 0.159306
SC 0.517821 SC SA 1.039294 3.583716 0.000000 0 0 1 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1SC/DSC_0648_01.JPG 0.093434 0.006438 0.152992 0.019540 0.007832 0.186027 0.447996 0.085740
DS 0.816877 DS DS 4.897295 3.583716 0.000082 1 1 1 /home/sielicki/data/BC2E_1072x712/S10/S10MK3/S10MK3DS/DSC_0201.JPG 0.233172 0.006329 0.485601 0.043575 0.003538 0.109938 0.032614 0.085232
HP 0.973807 HP HP 4.042398 3.583716 -0.000000 1 1 1 /home/sielicki/data/BC2E_1072x712/S11/S11MK1/S11MK1HP/DSC_0115_01.JPG 0.002584 0.000139 0.000719 0.904547 0.000070 0.000024 0.000798 0.091119
SC 0.750866 SC SC 5.452908 3.583716 -0.000410 1 1 1 /home/sielicki/data/BC2E_1072x712/S3/S3MK5/S3MK5SC/DSC_0468_01.JPG 0.011705 0.000848 0.050388 0.002582 0.002681 0.001837 0.647119 0.282841
CE 0.777353 DS DS 4.961656 3.583716 -0.000000 1 1 1 /home/sielicki/data/BC2E_1072x712/S5/S5MK2/S5MK2CE/DSC_0550.JPG 0.079798 0.019899 0.450781 0.155601 0.020568 0.132052 0.063140 0.078161
SA 0.757723 NE SA 0.129957 3.583716 1.644581 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2SA/DSC_0089.JPG 0.032967 0.003987 0.033469 0.005491 0.468047 0.449824 0.002632 0.003583
DS 0.594752 DS DS 2.532699 3.583716 1.246782 0 0 1 /home/sielicki/data/BC2E_1072x712/S1/S1NM2/S1NM2DS/DSC_0850.JPG 0.040514 0.005294 0.264084 0.240263 0.271415 0.022470 0.021964 0.133996
NE 0.882190 SR SC 3.246827 3.583716 1.312671 0 0 1 /home/sielicki/data/BC2E_1072x712/S19/S19MK1/S19MK1NE/DSC_0053_01.JPG 0.002975 0.000687 0.002774 0.030497 0.043116 0.001163 0.153620 0.765167
SA 0.773947 DS SR 0.261772 3.583716 1.975258 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1SA/DSC_0420_01.JPG 0.040477 0.019404 0.449888 0.009502 0.005007 0.371442 0.049321 0.054959
AN 0.827568 AN AN 2.984399 3.583716 1.323469 0 0 1 /home/sielicki/data/BC2E_1072x712/S5/S5MK1/S5MK1AN/DSC_0329_01.JPG 0.664649 0.084710 0.072129 0.001383 0.012807 0.151655 0.011089 0.001578
SC 0.665287 AN DS 4.654862 3.583716 1.402060 1 1 1 /home/sielicki/data/BC2E_1072x712/S21/S21MK1/S21MK1SC/DSC_0840_01.JPG 0.350614 0.002826 0.375452 0.049186 0.000256 0.003381 0.191463 0.026822
SC 0.642209 DS HP 1.170522 3.583716 2.583169 0 0 0 /home/sielicki/data/BC2E_1072x712/S13/S13MK1/S13MK1SC/DSC_0643_01.JPG 0.015592 0.001111 0.203405 0.163357 0.005265 0.002412 0.355870 0.252987
AN 0.724342 SC SR 1.989354 3.583716 2.532130 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK4/S1MK4AN/DSC_0008_01.JPG 0.017190 0.001976 0.107569 0.024059 0.077931 0.057895 0.396831 0.316548
CE 0.759999 SA AN 0.019240 3.583716 1.596669 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1GL1/S1GL1CE/DSC_0425.JPG 0.012483 0.091722 0.008024 0.062174 0.052349 0.759999 0.009905 0.003344
SR 0.732829 NE SA 0.413028 3.583716 1.479700 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK7/S1MK7SR/DSC_0278.JPG 0.001695 0.001446 0.006664 0.003169 0.324861 0.352576 0.107948 0.201641
SA 0.892561 SR SC 1.978828 3.583716 1.206430 0 0 1 /home/sielicki/data/BC2E_1072x712/S10/S10MK2/S10MK2SA/DSC_0929_01.JPG 0.030575 0.000112 0.001337 0.000611 0.025518 0.005236 0.131475 0.805136
SC 0.739000 SC DS 0.192541 3.583716 1.589064 0 0 0 /home/sielicki/data/BC2E_1072x712/S3/S3MK1/S3MK1SC/DSC_0145_01.JPG 0.271265 0.000168 0.116732 0.003646 0.001430 0.018350 0.368714 0.219695
SC 0.860911 SC SC 2.855986 3.583716 1.333147 0 0 1 /home/sielicki/data/BC2E_1072x712/S1/S1MK8/S1MK8SC/DSC_0830.JPG 0.219874 0.060964 0.200662 0.021944 0.004030 0.020484 0.459773 0.012270
SR 0.576771 DS SC 2.699055 3.583716 1.416171 0 0 1 /home/sielicki/data/BC2E_1072x712/S6/S6MK2/S6MK2SR/DSC_0469.JPG 0.045754 0.021658 0.185104 0.064338 0.002570 0.220056 0.298928 0.161592
NE 0.648931 SA SC 1.929247 3.583716 0.142886 0 0 1 /home/sielicki/data/BC2E_1072x712/S5/S5NM4/S5NM4NE/DSC_0701.JPG 0.061042 0.004861 0.096071 0.006575 0.179450 0.463785 0.141386 0.046829
