CorrectClass MeanPredictScore PredictClassMax PredictClassTr TrustScore TrustThresholdTr TrustThresholdCurr TrustFlag05 TrustFlagTr TrustFlagCurr TrustScoreLb FileName AN CE DS HP NE SA SC SR
AN 0.893668 DS AN 0.326154 3.513482 3.513482 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK2/S5MK2AN/DSC_0647.JPG 0.192136 0.086339 0.413938 0.011168 0.001701 0.284358 0.000984 0.009377
DS 0.816519 AN AN 4.048204 3.513482 3.513482 1 1 1 1.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK5/S3MK5DS/DSC_0558_01.JPG 0.245644 0.060336 0.164432 0.130904 0.000713 0.038605 0.210842 0.148523
DS 0.930358 DS AN 1.141727 3.513482 3.513482 0 0 0 5.000000 /home/sielicki/data/BC2E_1072x712/S11/S11MK2/S11MK2DS/DSC_0363.JPG 0.112389 0.130004 0.701430 0.002832 0.000060 0.011027 0.041883 0.000375
HP 0.916645 HP HP 5.825138 3.513482 3.513482 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK2/S10MK2HP/DSC_0971_01.JPG 0.040159 0.000068 0.036292 0.916645 0.000039 0.000016 0.001520 0.005260
DS 0.845266 DS DS 5.795897 3.513482 3.513482 1 1 1 4.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK7/S1MK7DS/DSC_0363.JPG 0.152402 0.002668 0.564104 0.060276 0.025094 0.037689 0.083223 0.074543
HP 0.667061 AN AN 3.419202 3.513482 3.513482 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S3/S3HD1/S3HD1HP/DSC_0953.JPG 0.332370 0.002786 0.039496 0.230408 0.273662 0.049391 0.009833 0.062053
SA 0.793972 AN DS -1.136691 3.513482 3.513482 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK4/S5MK4SA/DSC_0555.JPG 0.483627 0.003653 0.234445 0.115435 0.001446 0.020585 0.067977 0.072833
SR 0.819420 DS SC 1.018047 3.513482 3.513482 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S18/S18MK1/S18MK1SR/DSC_0457.JPG 0.066451 0.000936 0.476368 0.001631 0.008917 0.050123 0.393747 0.001827
SC 0.603235 DS CE -0.748942 3.513482 3.513482 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S20/S20MK1/S20MK1SC/DSC_0324.JPG 0.081614 0.142232 0.412276 0.136461 0.002195 0.027831 0.178007 0.019385
SR 0.713482 SC NE -0.321783 3.513482 3.513482 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S10/S10NM2/S10NM2SR/DSC_0962.JPG 0.042762 0.027941 0.054600 0.013413 0.411517 0.005573 0.411984 0.032210
AN 0.816917 DS AN 0.707728 3.513482 3.513482 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S21/S21MK1/S21MK1AN/DSC_0813_01.JPG 0.172885 0.000418 0.513723 0.279714 0.000041 0.003557 0.028689 0.000973
SA 0.858166 AN AN 4.260378 3.513482 3.513482 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S4/S4HD1/S4HD1SA/DSC_0277.JPG 0.530663 0.000444 0.011630 0.000016 0.012077 0.030475 0.408470 0.006225
HP 0.869286 HP HP 4.118220 3.513482 3.513482 1 1 1 4.000000 /home/sielicki/data/BC2E_1072x712/S13/S13MK1/S13MK1HP/DSC_0613_01.JPG 0.018201 0.000728 0.375588 0.585992 0.000033 0.000196 0.006432 0.012830
NE 0.512641 CE AN 0.874322 3.513482 3.513482 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK2/S3MK2NE/DSC_0685.JPG 0.097802 0.179290 0.256809 0.028027 0.018597 0.398318 0.014963 0.006194
DS 0.649089 AN AN 3.089939 3.513482 3.513482 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S2/S2GL1/S2GL1DS/DSC_0984.JPG 0.317768 0.004577 0.235983 0.002218 0.013567 0.174849 0.245099 0.005938
HP 0.728429 HP SC -0.973229 3.513482 3.513482 0 0 0 6.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK2/S10MK2HP/DSC_0982_01.JPG 0.145422 0.000491 0.002637 0.627353 0.001923 0.000216 0.083406 0.138552
NE 0.760421 SR AN -2.303378 3.513482 3.513482 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK4/S1MK4NE/DSC_0909_01.JPG 0.057908 0.009608 0.066193 0.281974 0.055504 0.006187 0.042038 0.480587
NE 0.849758 SA SA 5.043897 3.513482 3.513482 1 1 1 2.000000 /home/sielicki/data/BC2E_1072x712/S7/S7HD2/S7HD2NE/DSC_0237.JPG 0.003897 0.053641 0.001293 0.004412 0.236129 0.661928 0.007396 0.031305
CE 0.993629 CE CE 6.601548 3.513482 3.513482 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK1/S3MK1CE/DSC_0068_01.JPG 0.004933 0.993629 0.000260 0.000078 0.000004 0.000782 0.000060 0.000255
AN 0.854020 AN HP 1.545772 3.513482 3.513482 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S15/S15MK1/S15MK1AN/DSC_0193.JPG 0.371501 0.000418 0.178329 0.288439 0.001069 0.000168 0.139604 0.020471
SA 0.828613 SA AN 0.109531 3.513482 3.513482 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK8/S1MK8SA/DSC_0751.JPG 0.187490 0.016546 0.137286 0.114639 0.011890 0.265804 0.158093 0.108252
HP 0.908946 HP HP 5.426203 3.513482 3.513482 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK7/S1MK7HP/DSC_0310.JPG 0.008304 0.000452 0.006120 0.908946 0.000390 0.000072 0.001154 0.074563
AN 0.624232 AN AN 2.605246 3.513482 3.513482 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK2/S5MK2AN/DSC_0656.JPG 0.336268 0.125529 0.165734 0.004499 0.042544 0.310244 0.006147 0.009034
SR 0.922098 HP HP 6.463042 3.513482 3.513482 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK2/S10MK2SR/DSC_0957_01.JPG 0.013283 0.001027 0.032313 0.837234 0.000072 0.000642 0.066882 0.048548
DS 0.972053 DS AN 0.465409 3.513482 3.513482 0 0 0 5.000000 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1DS/DSC_0699_01.JPG 0.078989 0.000222 0.777802 0.000489 0.000031 0.000893 0.141544 0.000030
HP 0.982906 HP HP 4.754096 3.513482 3.513482 1 1 1 6.000000 /home/sielicki/data/BC2E_1072x712/S5/S5NM4/S5NM4HP/DSC_0787.JPG 0.004910 0.000824 0.132930 0.858636 0.000389 0.000182 0.000059 0.002070
SA 0.836420 AN NE 2.995237 3.513482 3.513482 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK3/S3MK3SA/DSC_0244_01.JPG 0.602455 0.008259 0.033380 0.018866 0.180756 0.076567 0.014099 0.065619
SA 0.888662 SA SA 3.938218 3.513482 3.513482 1 1 1 5.000000 /home/sielicki/data/BC2E_1072x712/S7/S7MK3/S7MK3SA/DSC_0423.JPG 0.023798 0.007166 0.027219 0.115030 0.040236 0.675818 0.077256 0.033477
CE 0.692415 AN AN 3.864563 3.513482 3.513482 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK4/S5MK4CE/DSC_0541.JPG 0.440651 0.021414 0.245676 0.144432 0.021674 0.032677 0.069528 0.023949
SR 0.904715 SR SR 5.310646 3.513482 3.513482 1 1 1 6.000000 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1SR/DSC_0788.JPG 0.000837 0.000619 0.000572 0.001801 0.123399 0.030736 0.031422 0.810613
AN 0.698153 AN NE 0.296383 3.513482 3.513482 0 0 0 5.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK3/S3MK3AN/DSC_0338_01.JPG 0.541371 0.007995 0.033770 0.057872 0.203630 0.132574 0.002873 0.019915
NE 0.973249 SC SC 2.471645 3.513482 3.513482 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S15/S15MK1/S15MK1NE/DSC_0064.JPG 0.120202 0.001045 0.066702 0.013886 0.171914 0.113692 0.344795 0.167765
SC 0.796338 AN AN 3.244116 3.513482 3.513482 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK1/S5MK1SC/DSC_0306_01.JPG 0.388259 0.024900 0.372833 0.002545 0.011687 0.082341 0.116035 0.001399
SC 0.831137 SA SA 6.719266 3.513482 3.513482 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1SC/DSC_0978.JPG 0.032830 0.003074 0.014758 0.000291 0.171279 0.718481 0.057944 0.001342
NE 0.799979 SR HP -0.105647 3.513482 3.513482 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK2/S10MK2NE/DSC_0896_01.JPG 0.025457 0.002979 0.000648 0.057326 0.088044 0.153141 0.043359 0.629046
AN 0.897940 AN HP -0.525344 3.513482 3.513482 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S15/S15MK1/S15MK1AN/DSC_0197.JPG 0.419398 0.000722 0.009516 0.160201 0.004666 0.000842 0.241650 0.163006
SC 0.862435 SC SC 5.650529 3.513482 3.513482 1 1 1 6.000000 /home/sielicki/data/BC2E_1072x712/S7/S7NM4/S7NM4SC/DSC_0994.JPG 0.010284 0.001998 0.002479 0.000971 0.020429 0.195542 0.751625 0.016671
NE 0.575347 HP SC 1.314191 3.513482 3.513482 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S6/S6MK2/S6MK2NE/DSC_0407.JPG 0.058050 0.003544 0.147647 0.181029 0.104316 0.323045 0.137996 0.044374
SA 0.921573 SA SA 5.441040 3.513482 3.513482 1 1 1 6.000000 /home/sielicki/data/BC2E_1072x712/S4/S4NM2/S4NM2SA/DSC_0552.JPG 0.049305 0.002494 0.005440 0.000369 0.005695 0.826145 0.099972 0.010579
SC 0.646427 AN AN 2.085776 3.513482 3.513482 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S4/S4GL1/S4GL1SC/DSC_0420.JPG 0.270769 0.006954 0.201058 0.026546 0.011796 0.092016 0.286826 0.104035
SC 0.950719 AN SC -3.563923 3.513482 3.513482 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S4/S4GL1/S4GL1SC/DSC_0415.JPG 0.494471 0.000648 0.185165 0.000942 0.012023 0.004198 0.173498 0.129055
SR 0.746739 SC DS 0.935081 3.513482 3.513482 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK4/S3MK4SR/DSC_0251_01.JPG 0.112626 0.000501 0.152662 0.016227 0.000405 0.002252 0.488631 0.226695
CE 0.997772 CE CE 6.819056 3.513482 3.513482 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1CE/DSC_0892.JPG 0.000455 0.997772 0.000125 0.000021 0.000008 0.001518 0.000037 0.000064
SA 0.649383 AN DS 4.794501 3.513482 3.513482 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3SA/DSC_0382.JPG 0.314348 0.040496 0.380280 0.175315 0.004357 0.027511 0.033669 0.024024
SC 0.927302 SC SR 2.240447 3.513482 3.513482 0 0 0 6.000000 /home/sielicki/data/BC2E_1072x712/S11/S11NM3/S11NM3SC/DSC_0632_17084.JPG 0.000283 0.000016 0.000039 0.000017 0.000455 0.000305 0.858832 0.140054
SR 0.737294 SC SC 5.721930 3.513482 3.513482 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S7/S7HD2/S7HD2SR/DSC_0291.JPG 0.032886 0.004427 0.008556 0.003826 0.032216 0.091567 0.737294 0.089229
AN 0.793464 AN SC 0.422292 3.513482 3.513482 0 0 0 4.000000 /home/sielicki/data/BC2E_1072x712/S3/S3HD2/S3HD2AN/DSC_0982.JPG 0.497408 0.001454 0.312747 0.006850 0.000580 0.006242 0.134918 0.039801
HP 0.957903 DS NE -0.201606 3.513482 3.513482 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S3/S3HD2/S3HD2HP/DSC_0938.JPG 0.024442 0.002518 0.431388 0.305705 0.090497 0.001320 0.028012 0.116117
NE 0.772489 AN HP 2.291047 3.513482 3.513482 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK3/S5MK3NE/DSC_0029_01.JPG 0.227573 0.141282 0.161945 0.283455 0.001418 0.002657 0.174980 0.006690
SC 0.888924 DS DS 6.855935 3.513482 3.513482 1 1 1 1.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK3/S10MK3SC/DSC_0169.JPG 0.088669 0.000729 0.639394 0.001544 0.003253 0.000441 0.182123 0.083848
SA 0.751905 AN SR 0.305473 3.513482 3.513482 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK4/S5MK4SA/DSC_0559.JPG 0.437845 0.011576 0.423968 0.028140 0.005170 0.007157 0.015049 0.071095
DS 0.973301 DS DS 4.548132 3.513482 3.513482 1 1 1 4.000000 /home/sielicki/data/BC2E_1072x712/S3/S3HD2/S3HD2DS/DSC_0009_01.JPG 0.239827 0.000635 0.599973 0.037644 0.017633 0.009228 0.044599 0.050461
SR 0.776622 CE SR 1.960178 3.513482 3.513482 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK4/S1MK4SR/DSC_0963_01.JPG 0.020538 0.262654 0.237104 0.114570 0.007286 0.018369 0.063427 0.276052
CE 0.783669 CE CE 2.938313 3.513482 3.513482 0 0 0 4.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1CE/DSC_0564_01.JPG 0.187584 0.460314 0.162174 0.151509 0.000759 0.024468 0.001477 0.011714
SR 0.639677 SC SC 5.570919 3.513482 3.513482 1 1 1 1.000000 /home/sielicki/data/BC2E_1072x712/S4/S4GL1/S4GL1SR/DSC_0385.JPG 0.138258 0.000434 0.068576 0.001601 0.005807 0.000536 0.573802 0.210986
AN 0.869134 DS AN 3.263119 3.513482 3.513482 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK4/S3MK4AN/DSC_0309_01.JPG 0.149982 0.000887 0.622349 0.000375 0.004920 0.179559 0.040655 0.001273
SR 0.943935 AN HP 3.399750 3.513482 3.513482 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK4/S10MK4SR/DSC_0796_01.JPG 0.279080 0.000681 0.123679 0.344447 0.000160 0.000361 0.068765 0.182827
CE 0.912366 CE DS 1.883182 3.513482 3.513482 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1CE/DSC_0565_01.JPG 0.141347 0.457695 0.219174 0.146921 0.000638 0.024350 0.002299 0.007576
SC 0.669753 SC SA -0.684052 3.513482 3.513482 0 0 0 5.000000 /home/sielicki/data/BC2E_1072x712/S18/S18MK1/S18MK1SC/DSC_0485.JPG 0.096927 0.000495 0.102093 0.002999 0.004463 0.110810 0.525315 0.156899
SR 0.758952 DS AN 1.595772 3.513482 3.513482 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1SR/DSC_0477_01.JPG 0.198611 0.015287 0.482230 0.120242 0.017043 0.165974 0.000388 0.000225
SA 0.778413 SA DS 0.864788 3.513482 3.513482 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S11/S11MK2/S11MK2SA/DSC_0276.JPG 0.041362 0.012265 0.266718 0.026410 0.033046 0.373588 0.181800 0.064812
DS 0.749745 SA DS 0.900319 3.513482 3.513482 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S14/S14NM2/S14NM2DS/DSC_0367_01.JPG 0.015606 0.244193 0.285066 0.001005 0.001051 0.441296 0.011049 0.000734
SA 0.956612 AN HP 1.834058 3.513482 3.513482 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1SA/DSC_0591_01.JPG 0.571910 0.001647 0.164182 0.160431 0.003064 0.014505 0.076110 0.008151
HP 0.748053 HP AN -0.959369 3.513482 3.513482 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK3/S10MK3HP/DSC_0134.JPG 0.141363 0.000182 0.301930 0.332152 0.000594 0.000524 0.022341 0.200914
CE 0.809735 CE CE 3.678986 3.513482 3.513482 1 1 1 3.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK6/S1MK6CE/DSC_0272.JPG 0.125293 0.418005 0.040517 0.002096 0.002830 0.407603 0.001784 0.001871
SA 0.994988 SA SA 6.654130 3.513482 3.513482 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S2/S2NM2/S2NM2SA/DSC_0410.JPG 0.000082 0.000757 0.000068 0.000019 0.003448 0.994988 0.000517 0.000121
CE 0.993206 CE CE 6.672113 3.513482 3.513482 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S12/S12NM2/S12NM2CE/DSC_0740.JPG 0.001188 0.993206 0.000480 0.001032 0.000262 0.002093 0.000646 0.001093
NE 0.708631 NE SA 2.854074 3.513482 3.513482 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1NE/DSC_0181.JPG 0.030728 0.018020 0.004685 0.016810 0.347254 0.402933 0.028371 0.151198
CE 0.766779 CE SA 0.814042 3.513482 3.513482 0 0 0 6.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK5/S1MK5CE/DSC_0581_01.JPG 0.003355 0.657619 0.008223 0.002572 0.072023 0.217407 0.034503 0.004297
SC 0.694168 AN SA 0.968638 3.513482 3.513482 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3SC/DSC_0422.JPG 0.232127 0.206895 0.124819 0.011694 0.001992 0.142961 0.266697 0.012814
SR 0.769757 CE AN -0.018928 3.513482 3.513482 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK3/S5MK3SR/DSC_0085_01.JPG 0.137512 0.415102 0.288897 0.130368 0.000414 0.014643 0.012102 0.000961
SC 0.916527 SR SC 2.642039 3.513482 3.513482 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S11/S11NM3/S11NM3SC/DSC_0623_17075.JPG 0.000015 0.000001 0.000010 0.000010 0.000017 0.000002 0.324104 0.675841
DS 0.809588 DS AN 0.518154 3.513482 3.513482 0 0 0 5.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK2/S5MK2DS/DSC_0671.JPG 0.182832 0.049030 0.665546 0.015216 0.001166 0.034469 0.038688 0.013052
SR 0.800437 SR SR 3.566231 3.513482 3.513482 1 1 1 4.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK1/S3MK1SR/DSC_0106_01.JPG 0.038383 0.000272 0.001679 0.001038 0.006723 0.001687 0.410686 0.539532
NE 0.760524 DS HP -0.909749 3.513482 3.513482 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S7/S7MK2/S7MK2NE/DSC_0551.JPG 0.245129 0.052041 0.431498 0.112696 0.001445 0.024844 0.005623 0.126724
CE 0.843486 AN SA 0.606954 3.513482 3.513482 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3CE/DSC_0381.JPG 0.505675 0.231484 0.041486 0.024971 0.004191 0.159884 0.014138 0.018171
DS 0.615012 AN SC 3.100168 3.513482 3.513482 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S2/S2GL1/S2GL1DS/DSC_0980.JPG 0.471890 0.003488 0.224274 0.006068 0.001745 0.092598 0.193887 0.006050
SC 0.989706 SC HP -0.804882 3.513482 3.513482 0 0 0 5.000000 /home/sielicki/data/BC2E_1072x712/S16/S16MK1/S16MK1SC/DSC_0447.JPG 0.000237 0.000039 0.002441 0.136129 0.000128 0.000563 0.777666 0.082797
SR 0.841564 SR SR 5.172318 3.513482 3.513482 1 1 1 5.000000 /home/sielicki/data/BC2E_1072x712/S7/S7NM4/S7NM4SR/DSC_0957.JPG 0.002194 0.000096 0.000201 0.000202 0.000358 0.082376 0.275868 0.638705
NE 0.573672 DS SR 1.721698 3.513482 3.513482 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S6/S6MK2/S6MK2NE/DSC_0402.JPG 0.043069 0.000639 0.246710 0.124673 0.168077 0.064637 0.103395 0.248801
HP 0.664141 AN AN 3.533297 3.513482 3.513482 1 1 1 2.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK3/S3MK3HP/DSC_0297_01.JPG 0.481363 0.011264 0.065586 0.277302 0.057940 0.011647 0.019627 0.075270
CE 0.993103 DS DS 5.311865 3.513482 3.513482 1 1 1 1.000000 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1CE/DSC_0411_01.JPG 0.175481 0.058413 0.672678 0.004926 0.000264 0.085250 0.002783 0.000206
SC 0.896570 SR HP 3.037803 3.513482 3.513482 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK4/S1MK4SC/DSC_0035_01.JPG 0.008814 0.001059 0.002484 0.245696 0.018342 0.000096 0.031508 0.692002
SR 0.748286 SA AN 0.557550 3.513482 3.513482 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK6/S1MK6SR/DSC_0308.JPG 0.196773 0.001294 0.002501 0.000420 0.017815 0.461784 0.041669 0.277744
SC 0.825407 DS SA 2.313239 3.513482 3.513482 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1SC/DSC_0486_01.JPG 0.189508 0.123911 0.374347 0.000424 0.005351 0.294656 0.011708 0.000096
HP 0.917399 DS HP 1.910736 3.513482 3.513482 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1HP/DSC_0616_01.JPG 0.057801 0.000095 0.421911 0.405920 0.000054 0.000011 0.006220 0.107988
SC 0.911353 DS DS 4.893973 3.513482 3.513482 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S7/S7MK1/S7MK1SC/DSC_0438_01.JPG 0.258223 0.000177 0.725676 0.000072 0.000046 0.002419 0.013072 0.000316
SR 0.867517 AN SC 1.033821 3.513482 3.513482 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S19/S19GL1/S19GL1SR/DSC_0803.JPG 0.420059 0.032938 0.261051 0.012609 0.031499 0.133857 0.107419 0.000568
SC 0.735746 NE SR 1.463699 3.513482 3.513482 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S7/S7NM4/S7NM4SC/DSC_0996.JPG 0.069880 0.002629 0.001955 0.003671 0.337101 0.085702 0.376110 0.122952
SA 0.741874 SR SR 3.708185 3.513482 3.513482 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK2/S10MK2SA/DSC_0939_01.JPG 0.049174 0.001475 0.002817 0.073250 0.135417 0.026979 0.150229 0.560658
SR 0.756991 DS DS 3.366964 3.513482 3.513482 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S3/S3HD2/S3HD2SR/DSC_0924.JPG 0.080651 0.002343 0.347367 0.133145 0.101919 0.159216 0.130855 0.044503
NE 0.913908 NE SA 2.052083 3.513482 3.513482 0 0 0 4.000000 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2NE/DSC_0047.JPG 0.001472 0.000511 0.000223 0.000210 0.586915 0.387322 0.005125 0.018223
AN 0.826079 AN SC 1.666005 3.513482 3.513482 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S2/S2GL1/S2GL1AN/DSC_0971.JPG 0.392276 0.033826 0.233911 0.060339 0.000972 0.021248 0.235569 0.021859
CE 0.860407 DS AN -0.403009 3.513482 3.513482 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S12/S12MK2/S12MK2CE/DSC_0072.JPG 0.126510 0.176343 0.643579 0.010455 0.000364 0.007762 0.024369 0.010618
CE 0.997499 CE CE 6.796107 3.513482 3.513482 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S2/S2NM2/S2NM2CE/DSC_0360.JPG 0.000077 0.997499 0.000057 0.000130 0.000201 0.001562 0.000132 0.000343
NE 0.906742 SA SA 5.844810 3.513482 3.513482 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S7/S7MK3/S7MK3NE/DSC_0390.JPG 0.013149 0.003563 0.177105 0.041651 0.011334 0.686751 0.003027 0.063419
SA 0.857108 SA SA 5.156586 3.513482 3.513482 1 1 1 5.000000 /home/sielicki/data/BC2E_1072x712/S3/S3NM3/S3NM3SA/DSC_0912.JPG 0.201214 0.004070 0.126086 0.005521 0.008164 0.646964 0.005937 0.002045
SC 0.820292 DS HP 0.618748 3.513482 3.513482 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK3/S5MK3SC/DSC_0130_01.JPG 0.103092 0.066225 0.453154 0.119477 0.001121 0.021902 0.214499 0.020530
NE 0.851482 SA NE 2.069193 3.513482 3.513482 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S12/S12NM2/S12NM2NE/DSC_0723.JPG 0.002733 0.002230 0.002403 0.000204 0.303164 0.506870 0.176295 0.006100
AN 0.617598 SC SR 0.843607 3.513482 3.513482 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK7/S1MK7AN/DSC_0349.JPG 0.341873 0.000121 0.005755 0.004094 0.008076 0.000723 0.411888 0.227471
NE 0.876817 SA SC 0.290185 3.513482 3.513482 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S2/S2HD1/S2HD1NE/DSC_0015.JPG 0.016218 0.039504 0.170479 0.015317 0.029522 0.567461 0.151784 0.009716
HP 0.914105 HP HP 5.017633 3.513482 3.513482 1 1 1 6.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK1/S5MK1HP/DSC_0299_01.JPG 0.055982 0.000762 0.133378 0.805689 0.001684 0.000477 0.000093 0.001935
SA 0.584240 SR SR 4.340103 3.513482 3.513482 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S7/S7MK2/S7MK2SA/DSC_0586.JPG 0.192860 0.068572 0.298116 0.037881 0.004020 0.088866 0.046082 0.263603
SR 0.831904 AN HP 0.986396 3.513482 3.513482 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S4/S4GL1/S4GL1SR/DSC_0381.JPG 0.314029 0.000487 0.213791 0.070360 0.000176 0.000835 0.281537 0.118786
SR 0.935090 AN SR 0.702132 3.513482 3.513482 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S4/S4NM2/S4NM2SR/DSC_0575.JPG 0.431094 0.008452 0.003471 0.000603 0.069683 0.095900 0.219652 0.171145
AN 0.638742 AN HP 0.278173 3.513482 3.513482 0 0 0 6.000000 /home/sielicki/data/BC2E_1072x712/S7/S7FM3/S7FM3AN/DSC_0132_01.JPG 0.559349 0.023336 0.148673 0.121362 0.006449 0.005244 0.097488 0.038098
DS 0.919803 DS DS 6.466449 3.513482 3.513482 1 1 1 6.000000 /home/sielicki/data/BC2E_1072x712/S12/S12NM2/S12NM2DS/DSC_0862.JPG 0.001880 0.000121 0.788473 0.194139 0.011498 0.000938 0.000773 0.002178
HP 0.931918 AN HP 3.402982 3.513482 3.513482 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK4/S5MK4HP/DSC_0598.JPG 0.534658 0.000247 0.013047 0.430670 0.000179 0.000963 0.001929 0.018306
