CorrectClass MeanPredictScore PredictClassMax PredictClassTr TrustScore TrustThresholdTr TrustThresholdCurr TrustFlag05 TrustFlagTr TrustFlagCurr TrustScoreLb FileName S1 S10 S11 S12 S13 S14 S15 S16 S17 S18 S19 S2 S20 S21 S3 S4 S5 S6 S7 S8 S9
S14 0.727584 S14 S14 5.784133 4.156460 4.156460 1 1 1 5.000000 /home/sielicki/data/BC2_1072x712/S14/S14NM2/DSC_0333_01.JPG 0.015837 0.008857 0.003512 0.005370 0.006566 0.566439 0.009201 0.004792 0.011884 0.224841 0.008130 0.004306 0.017335 0.005464 0.004358 0.002915 0.013494 0.004211 0.047919 0.028128 0.006442
S13 0.316054 S1 S18 0.621852 4.156460 4.156460 0 0 0 2.000000 /home/sielicki/data/BC2_1072x712/S13/S13MK1/DSC_0568_01.JPG 0.150540 0.056714 0.007211 0.010573 0.160582 0.023845 0.009242 0.014867 0.045446 0.118703 0.008731 0.014740 0.012492 0.016243 0.013968 0.015028 0.165272 0.007427 0.041016 0.078002 0.029358
S5 0.901648 S5 S5 6.136184 4.156460 4.156460 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S5/S5MK4/DSC_0580.JPG 0.016055 0.101448 0.001114 0.004058 0.003357 0.002783 0.002044 0.002424 0.001048 0.000799 0.000654 0.010578 0.001702 0.003248 0.002238 0.006795 0.815657 0.002140 0.003943 0.012847 0.005068
S11 0.285471 S1 S11 0.621140 4.156460 4.156460 0 0 0 1.000000 /home/sielicki/data/BC2_1072x712/S11/S11NM3/DSC_0572_17024.JPG 0.059741 0.080988 0.210186 0.105533 0.011626 0.029166 0.037673 0.024666 0.015759 0.063323 0.006598 0.021038 0.016594 0.041164 0.028849 0.012935 0.071574 0.013665 0.096010 0.039770 0.013142
S11 0.550637 S11 S18 1.866870 4.156460 4.156460 0 0 0 4.000000 /home/sielicki/data/BC2_1072x712/S11/S11NM3/DSC_0575_17027.JPG 0.032937 0.022418 0.339545 0.023424 0.007859 0.011371 0.044205 0.061394 0.007074 0.104240 0.004543 0.016171 0.095855 0.012956 0.026149 0.003757 0.092223 0.023487 0.039377 0.025619 0.005397
S5 0.854834 S5 S5 4.464826 4.156460 4.156460 1 1 1 4.000000 /home/sielicki/data/BC2_1072x712/S5/S5MK1/DSC_0347_01.JPG 0.025736 0.000820 0.000630 0.018217 0.001077 0.001629 0.002512 0.004228 0.000354 0.000616 0.000527 0.142162 0.237612 0.004234 0.001144 0.001492 0.526855 0.002642 0.025668 0.001360 0.000486
S7 0.676456 S7 S7 4.370431 4.156460 4.156460 1 1 1 5.000000 /home/sielicki/data/BC2_1072x712/S7/S7FM1/DSC_0714.JPG 0.142821 0.004613 0.004650 0.003589 0.009145 0.010262 0.009104 0.008938 0.007098 0.008314 0.006153 0.005559 0.009115 0.146629 0.077853 0.003215 0.024956 0.009853 0.497220 0.006723 0.004189
S7 0.966350 S7 S7 7.011256 4.156460 4.156460 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S7/S7FM2/DSC_0924.JPG 0.000375 0.000196 0.000531 0.000467 0.002744 0.000616 0.000148 0.000626 0.000845 0.001665 0.002165 0.001034 0.000460 0.000308 0.015293 0.000451 0.003139 0.002049 0.966350 0.000173 0.000365
S3 0.810125 S3 S3 6.535802 4.156460 4.156460 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S3/S3HD2/DSC_0004_01.JPG 0.016935 0.009743 0.002555 0.004358 0.006911 0.013889 0.007663 0.005274 0.010264 0.008499 0.009260 0.015306 0.011367 0.009015 0.810125 0.010350 0.008607 0.010724 0.015611 0.009932 0.003612
S3 0.937967 S3 S3 6.443590 4.156460 4.156460 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S3/S3MK1/DSC_0064_01.JPG 0.001175 0.000807 0.000261 0.000440 0.000806 0.000665 0.001212 0.003431 0.000477 0.001941 0.000481 0.002169 0.005968 0.001059 0.937967 0.000218 0.001462 0.001073 0.036983 0.000850 0.000555
S7 0.432364 S18 S18 3.020346 4.156460 4.156460 0 0 0 0.000000 /home/sielicki/data/BC2_1072x712/S7/S7FM3/DSC_0016_01.JPG 0.138378 0.021154 0.003271 0.016794 0.008547 0.076504 0.037001 0.040139 0.164075 0.199459 0.031373 0.025001 0.013704 0.014211 0.014017 0.028273 0.029372 0.044526 0.072563 0.014575 0.007062
S7 0.840546 S18 S7 2.964173 4.156460 4.156460 0 0 0 3.000000 /home/sielicki/data/BC2_1072x712/S7/S7HD2/DSC_0271.JPG 0.022560 0.008037 0.003471 0.006196 0.003285 0.006546 0.005445 0.002281 0.005435 0.490557 0.005596 0.007967 0.020295 0.043759 0.009647 0.009612 0.008175 0.003974 0.328255 0.005937 0.002971
S10 0.585344 S21 S21 3.808555 4.156460 4.156460 1 0 0 0.000000 /home/sielicki/data/BC2_1072x712/S10/S10NM2/DSC_0902.JPG 0.033662 0.062521 0.005875 0.060165 0.024388 0.019104 0.006520 0.005777 0.007228 0.046409 0.008311 0.010103 0.018064 0.344342 0.016985 0.026300 0.229534 0.016145 0.019938 0.018167 0.020463
S10 0.744237 S10 S18 2.386348 4.156460 4.156460 0 0 0 3.000000 /home/sielicki/data/BC2_1072x712/S10/S10MK4/DSC_0867_01.JPG 0.106372 0.325285 0.002469 0.008859 0.008915 0.007211 0.010468 0.016744 0.008856 0.136580 0.001757 0.003973 0.001647 0.021351 0.041161 0.009418 0.242492 0.004203 0.012420 0.022466 0.007352
S4 0.643054 S4 S6 0.627916 4.156460 4.156460 0 0 0 3.000000 /home/sielicki/data/BC2_1072x712/S4/S4GL1/DSC_0458.JPG 0.108644 0.017538 0.004839 0.007622 0.010881 0.024709 0.008477 0.008873 0.033711 0.065968 0.029324 0.012057 0.028651 0.163976 0.011865 0.295157 0.039070 0.071411 0.035620 0.008549 0.013059
S20 0.585619 S1 S1 1.966619 4.156460 4.156460 0 0 0 1.000000 /home/sielicki/data/BC2_1072x712/S20/S20MK1/DSC_0296.JPG 0.170610 0.012550 0.003956 0.012466 0.006755 0.149607 0.005305 0.004566 0.021126 0.026629 0.155214 0.020665 0.119687 0.171427 0.007267 0.008902 0.010527 0.025436 0.056608 0.005464 0.005233
S1 0.909499 S1 S1 7.626642 4.156460 4.156460 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK5/DSC_0598_01.JPG 0.909499 0.004139 0.000356 0.001584 0.004711 0.017018 0.004182 0.000737 0.001494 0.000668 0.002571 0.000982 0.001123 0.005880 0.000848 0.022274 0.003489 0.001195 0.009641 0.006111 0.001498
S1 0.751051 S1 S1 3.625616 4.156460 4.156460 1 0 0 4.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK1/DSC_0579_01.JPG 0.442653 0.005582 0.003496 0.000750 0.030080 0.014475 0.001018 0.002484 0.005422 0.001192 0.141409 0.002043 0.008519 0.005068 0.003377 0.006884 0.019124 0.001418 0.126523 0.004274 0.174211
S3 0.936503 S3 S3 5.521002 4.156460 4.156460 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S3/S3NM3/DSC_0015_01.JPG 0.051170 0.000130 0.000660 0.000133 0.001603 0.000270 0.001135 0.002135 0.000277 0.002650 0.000660 0.000169 0.000154 0.000116 0.936503 0.000039 0.000289 0.000278 0.000821 0.000196 0.000613
S1 0.701080 S7 S7 1.976755 4.156460 4.156460 0 0 0 1.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK2/DSC_0917.JPG 0.121646 0.008762 0.006097 0.003326 0.006681 0.052684 0.010220 0.018326 0.054703 0.084190 0.033080 0.039417 0.008554 0.015806 0.010846 0.022696 0.116563 0.005370 0.218699 0.008443 0.153889
S11 0.841235 S11 S16 2.471904 4.156460 4.156460 0 0 0 3.000000 /home/sielicki/data/BC2_1072x712/S11/S11NM3/DSC_0661_17113.JPG 0.002930 0.146635 0.389761 0.002209 0.001996 0.004838 0.022382 0.208188 0.002060 0.027007 0.001085 0.003292 0.003556 0.010430 0.007551 0.001804 0.031229 0.003734 0.005639 0.119147 0.004528
S3 0.957374 S3 S3 4.939228 4.156460 4.156460 1 1 1 5.000000 /home/sielicki/data/BC2_1072x712/S3/S3HD1/DSC_0864.JPG 0.008614 0.002987 0.003369 0.001287 0.003017 0.002698 0.005319 0.122432 0.002457 0.002862 0.001287 0.006421 0.004019 0.001797 0.711105 0.002369 0.049439 0.001271 0.026992 0.038685 0.001574
S20 0.521562 S21 S17 1.022380 4.156460 4.156460 0 0 0 1.000000 /home/sielicki/data/BC2_1072x712/S20/S20MK1/DSC_0367.JPG 0.174215 0.010151 0.005388 0.005668 0.005098 0.140083 0.008161 0.014505 0.152705 0.061395 0.009810 0.008124 0.124234 0.161656 0.012717 0.013013 0.022774 0.020033 0.041659 0.004435 0.004176
S1 0.609584 S1 S1 4.570369 4.156460 4.156460 1 1 1 2.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK8/DSC_0853.JPG 0.185220 0.014107 0.011340 0.007138 0.006305 0.007207 0.006419 0.011081 0.038991 0.143900 0.011834 0.033374 0.030757 0.181637 0.060171 0.026409 0.016329 0.008759 0.026739 0.007389 0.164893
S19 0.990979 S19 S19 6.839387 4.156460 4.156460 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S19/S19GL1/DSC_0832.JPG 0.000547 0.000103 0.000167 0.000068 0.000353 0.001607 0.000026 0.000205 0.002277 0.000200 0.990979 0.000121 0.000221 0.000589 0.000188 0.000087 0.000305 0.000426 0.000123 0.000029 0.001378
S10 0.627453 S10 S10 3.124882 4.156460 4.156460 0 0 0 4.000000 /home/sielicki/data/BC2_1072x712/S10/S10MK1/DSC_0311.JPG 0.078968 0.397243 0.005322 0.016116 0.027835 0.027032 0.004577 0.176492 0.029545 0.006316 0.010804 0.011274 0.023427 0.012704 0.015005 0.009920 0.066214 0.010966 0.016573 0.015769 0.037898
S7 0.937325 S18 S18 4.037943 4.156460 4.156460 1 0 0 3.000000 /home/sielicki/data/BC2_1072x712/S7/S7HD2/DSC_0286.JPG 0.013085 0.006593 0.002542 0.004223 0.002723 0.004833 0.003760 0.001742 0.005208 0.544115 0.004645 0.005866 0.008629 0.020997 0.007954 0.008882 0.005163 0.002772 0.339306 0.004697 0.002264
S4 0.977143 S4 S4 4.879318 4.156460 4.156460 1 1 1 4.000000 /home/sielicki/data/BC2_1072x712/S4/S4MK1/DSC_0638.JPG 0.020227 0.039566 0.002539 0.059046 0.003979 0.012433 0.006563 0.010497 0.050718 0.008782 0.002507 0.002572 0.003859 0.106969 0.006556 0.610211 0.018461 0.014289 0.006079 0.005482 0.008663
S1 0.427307 S14 S1 1.102482 4.156460 4.156460 0 0 0 1.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK7/DSC_0218.JPG 0.235082 0.060261 0.016159 0.006428 0.045140 0.159081 0.006471 0.019134 0.028340 0.020373 0.016626 0.005051 0.020398 0.097596 0.018745 0.018500 0.091136 0.055088 0.017085 0.014899 0.048408
S1 0.681538 S1 S1 2.526642 4.156460 4.156460 0 0 0 2.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK8/DSC_0787.JPG 0.233729 0.011058 0.006386 0.006398 0.009621 0.024926 0.009582 0.012571 0.059134 0.108472 0.042742 0.018926 0.024722 0.037733 0.144454 0.018889 0.018381 0.014750 0.020870 0.007501 0.169153
S3 0.973622 S3 S3 6.899897 4.156460 4.156460 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S3/S3MK2/DSC_0820.JPG 0.002773 0.000461 0.000321 0.000303 0.000635 0.000390 0.001888 0.000576 0.000377 0.001123 0.000433 0.005794 0.001736 0.000666 0.973622 0.000782 0.001100 0.000551 0.004730 0.001482 0.000257
S1 0.847605 S1 S9 1.861757 4.156460 4.156460 0 0 0 3.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK1/DSC_0687_01.JPG 0.382917 0.008108 0.006815 0.001744 0.007934 0.007069 0.002595 0.026625 0.004180 0.001761 0.130328 0.006750 0.011913 0.010564 0.004564 0.020716 0.025755 0.003351 0.134546 0.004915 0.196851
S14 0.335247 S14 S18 0.880847 4.156460 4.156460 0 0 0 3.000000 /home/sielicki/data/BC2_1072x712/S14/S14GL1/DSC_0387_01.JPG 0.115427 0.031869 0.010220 0.049169 0.031837 0.205197 0.021851 0.012709 0.034189 0.107768 0.070788 0.015123 0.062900 0.045971 0.029659 0.015194 0.034012 0.036818 0.027364 0.019072 0.022862
S12 0.711055 S1 S1 2.937908 4.156460 4.156460 0 0 0 0.000000 /home/sielicki/data/BC2_1072x712/S12/S12MK1/DSC_0290.JPG 0.431688 0.004286 0.002162 0.005240 0.113629 0.008963 0.004688 0.002043 0.002806 0.001211 0.095178 0.001052 0.006702 0.045651 0.002483 0.004706 0.232993 0.003406 0.012267 0.004655 0.014190
S1 0.910805 S1 S10 1.255988 4.156460 4.156460 0 0 0 7.000000 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0483.JPG 0.910805 0.003965 0.000350 0.000893 0.002838 0.001368 0.002073 0.003271 0.001609 0.000854 0.011222 0.000952 0.001392 0.003126 0.001521 0.039703 0.002199 0.001317 0.005790 0.003093 0.001659
S1 0.989079 S1 S10 -0.952927 4.156460 4.156460 0 0 0 6.000000 /home/sielicki/data/BC2_1072x712/S1/S1NM2/DSC_0778.JPG 0.911426 0.000085 0.000018 0.000120 0.000538 0.078680 0.000460 0.000111 0.000508 0.000283 0.000387 0.000066 0.000067 0.000150 0.000196 0.000136 0.000482 0.000168 0.004898 0.000073 0.001147
S1 0.990074 S1 S1 6.883201 4.156460 4.156460 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S1/S1HD2/DSC_0164.JPG 0.990074 0.000182 0.000059 0.000491 0.000419 0.000190 0.000582 0.000237 0.000942 0.000351 0.000307 0.000148 0.000127 0.000369 0.000551 0.000688 0.000380 0.000219 0.001997 0.000264 0.001423
S12 0.502578 S9 S17 1.408711 4.156460 4.156460 0 0 0 0.000000 /home/sielicki/data/BC2_1072x712/S12/S12NM2/DSC_0751.JPG 0.106575 0.031584 0.003147 0.031212 0.013242 0.095873 0.007261 0.007953 0.108749 0.041803 0.011631 0.005628 0.028031 0.024617 0.007730 0.008819 0.159656 0.038579 0.028760 0.011665 0.227485
S6 0.819397 S6 S18 2.960470 4.156460 4.156460 0 0 0 5.000000 /home/sielicki/data/BC2_1072x712/S6/S6MK1/DSC_0465_01.JPG 0.029050 0.004477 0.000710 0.047298 0.099400 0.016483 0.002016 0.001702 0.004923 0.129351 0.003575 0.001802 0.008998 0.007960 0.005287 0.006852 0.012437 0.587205 0.025137 0.001501 0.003836
S7 0.512062 S16 S7 1.506942 4.156460 4.156460 0 0 0 2.000000 /home/sielicki/data/BC2_1072x712/S7/S7MK2/DSC_0580.JPG 0.073959 0.048180 0.032419 0.008630 0.029117 0.009980 0.006243 0.200222 0.145683 0.008888 0.015528 0.015900 0.009642 0.014246 0.018754 0.009110 0.037644 0.009199 0.174698 0.009432 0.122524
S3 0.993611 S3 S3 7.000926 4.156460 4.156460 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S3/S3MK2/DSC_0750.JPG 0.001008 0.000217 0.000191 0.000033 0.000730 0.000214 0.000220 0.000901 0.000059 0.000188 0.000077 0.000533 0.000332 0.000059 0.993611 0.000051 0.000332 0.000141 0.000243 0.000208 0.000651
S1 0.921803 S1 S1 7.564217 4.156460 4.156460 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0387.JPG 0.921803 0.002969 0.000306 0.000536 0.002094 0.001832 0.002698 0.001245 0.001341 0.000689 0.005951 0.001467 0.001737 0.002852 0.000981 0.038662 0.002050 0.001194 0.006497 0.002430 0.000667
S12 0.619120 S1 S1 4.872244 4.156460 4.156460 1 1 1 0.000000 /home/sielicki/data/BC2_1072x712/S12/S12MK1/DSC_0327.JPG 0.491297 0.026624 0.002542 0.062967 0.030710 0.037619 0.009809 0.003009 0.003869 0.001691 0.019193 0.001932 0.006950 0.099844 0.005383 0.016244 0.115042 0.012078 0.010370 0.009550 0.033277
S2 0.181120 S1 S12 2.484001 4.156460 4.156460 0 0 0 0.000000 /home/sielicki/data/BC2_1072x712/S2/S2HD1/DSC_0046.JPG 0.083867 0.021516 0.005653 0.162107 0.013045 0.104751 0.021851 0.008512 0.022069 0.046028 0.012418 0.021571 0.142978 0.021913 0.103319 0.015388 0.107774 0.017072 0.044761 0.015207 0.008201
S1 0.751547 S1 S5 1.149625 4.156460 4.156460 0 0 0 2.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK7/DSC_0246.JPG 0.287973 0.074261 0.003272 0.007844 0.012972 0.069824 0.006422 0.005147 0.035704 0.020541 0.028288 0.005744 0.013420 0.023163 0.010175 0.035516 0.157918 0.143785 0.026383 0.014971 0.016678
S3 0.902179 S3 S3 6.830514 4.156460 4.156460 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S3/S3HD2/DSC_0880.JPG 0.004715 0.003602 0.000742 0.001173 0.003208 0.004753 0.002543 0.001379 0.013574 0.002218 0.015939 0.006998 0.004246 0.002203 0.902179 0.002769 0.003056 0.006974 0.013035 0.002430 0.002265
S7 0.691019 S7 S7 5.406932 4.156460 4.156460 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S7/S7MK1/DSC_0508_01.JPG 0.037217 0.021035 0.007653 0.012151 0.019071 0.013890 0.008130 0.010421 0.015337 0.037187 0.011499 0.019716 0.012841 0.043269 0.018287 0.014337 0.035123 0.024566 0.597920 0.018324 0.022026
S11 0.990249 S11 S11 5.412053 4.156460 4.156460 1 1 1 4.000000 /home/sielicki/data/BC2_1072x712/S11/S11MK1/DSC_0080_01.JPG 0.023835 0.045769 0.575346 0.034277 0.009306 0.007234 0.006877 0.039004 0.007324 0.005697 0.004830 0.030728 0.009885 0.010661 0.023533 0.072925 0.058158 0.004710 0.012510 0.014053 0.003339
S3 0.986073 S3 S3 6.929395 4.156460 4.156460 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S3/S3MK1/DSC_0148_01.JPG 0.000515 0.000117 0.000157 0.000118 0.000243 0.000139 0.000808 0.000243 0.000128 0.000804 0.000147 0.001809 0.001484 0.000358 0.986073 0.000122 0.000432 0.000192 0.005463 0.000541 0.000104
S17 0.818659 S17 S17 5.693511 4.156460 4.156460 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S17/S17MK1/DSC_0007.JPG 0.032214 0.017197 0.003436 0.019813 0.009430 0.011645 0.012702 0.005955 0.714776 0.010547 0.008452 0.011357 0.026269 0.011549 0.012842 0.008255 0.009869 0.020722 0.035617 0.011598 0.005755
S5 0.792843 S5 S5 5.709815 4.156460 4.156460 1 1 1 4.000000 /home/sielicki/data/BC2_1072x712/S5/S5MK2/DSC_0605.JPG 0.251659 0.038647 0.002224 0.009138 0.004587 0.008512 0.012102 0.073419 0.021160 0.025243 0.002478 0.004305 0.003761 0.005035 0.004665 0.010339 0.481188 0.002265 0.012849 0.013342 0.013082
S13 0.597495 S5 S5 2.618601 4.156460 4.156460 0 0 0 1.000000 /home/sielicki/data/BC2_1072x712/S13/S13MK1/DSC_0589_01.JPG 0.080370 0.058976 0.004125 0.015258 0.085656 0.063636 0.008492 0.010461 0.044584 0.153753 0.012133 0.012981 0.020141 0.015460 0.010540 0.018418 0.225896 0.008825 0.085594 0.050387 0.014311
S10 0.637764 S10 S10 3.085693 4.156460 4.156460 0 0 0 3.000000 /home/sielicki/data/BC2_1072x712/S10/S10MK4/DSC_0855_01.JPG 0.217436 0.288899 0.003972 0.028430 0.010972 0.035058 0.022162 0.022107 0.010242 0.034319 0.002347 0.004113 0.002542 0.029555 0.014287 0.013751 0.190145 0.005109 0.012440 0.039659 0.012456
S13 0.932417 S13 S13 5.899216 4.156460 4.156460 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S13/S13MK1/DSC_0684_01.JPG 0.026867 0.015543 0.003280 0.003392 0.805459 0.005898 0.002702 0.003238 0.011127 0.002780 0.005215 0.007521 0.003105 0.006687 0.005503 0.014607 0.013892 0.002532 0.010079 0.036327 0.014247
S17 0.680584 S17 S17 3.751331 4.156460 4.156460 1 0 0 5.000000 /home/sielicki/data/BC2_1072x712/S17/S17MK1/DSC_0020.JPG 0.016800 0.023380 0.003739 0.007392 0.010474 0.014198 0.007617 0.013122 0.496096 0.009425 0.098086 0.015552 0.054325 0.022753 0.014281 0.008452 0.014647 0.021107 0.106463 0.011323 0.030766
S14 0.515686 S7 S14 1.839812 4.156460 4.156460 0 0 0 2.000000 /home/sielicki/data/BC2_1072x712/S14/S14NM2/DSC_0233_01.JPG 0.031027 0.013085 0.005295 0.012819 0.006943 0.183484 0.061364 0.008641 0.024914 0.138378 0.013603 0.012127 0.107340 0.020112 0.005581 0.005249 0.013212 0.018847 0.250378 0.061777 0.005823
S7 0.833075 S7 S7 5.072298 4.156460 4.156460 1 1 1 5.000000 /home/sielicki/data/BC2_1072x712/S7/S7MK3/DSC_0518.JPG 0.003515 0.006387 0.015283 0.016052 0.002212 0.003487 0.002381 0.005371 0.009287 0.081361 0.006224 0.073186 0.004991 0.054767 0.045164 0.007603 0.004526 0.004122 0.641916 0.010409 0.001755
S7 0.666721 S18 S17 1.566412 4.156460 4.156460 0 0 0 1.000000 /home/sielicki/data/BC2_1072x712/S7/S7FM3/DSC_0078_01.JPG 0.060294 0.017034 0.002605 0.009211 0.004426 0.101536 0.017582 0.013477 0.215972 0.305816 0.010542 0.015432 0.013572 0.007988 0.009476 0.020092 0.010261 0.041511 0.111160 0.008909 0.003102
S1 0.892909 S1 S1 4.302839 4.156460 4.156460 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0470.JPG 0.892909 0.005126 0.000471 0.000861 0.003249 0.012662 0.002925 0.001356 0.001644 0.000814 0.003511 0.001924 0.001677 0.005398 0.001555 0.044325 0.003233 0.001894 0.008962 0.004199 0.001303
S7 0.996978 S7 S7 6.982636 4.156460 4.156460 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S7/S7NM4/DSC_0039.JPG 0.000003 0.000004 0.000025 0.000003 0.000004 0.000052 0.000032 0.000009 0.000148 0.002129 0.000107 0.000193 0.000036 0.000017 0.000181 0.000010 0.000057 0.000007 0.996978 0.000003 0.000002
S3 0.899721 S3 S3 7.635615 4.156460 4.156460 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S3/S3MK4/DSC_0248_01.JPG 0.012553 0.006334 0.005865 0.001281 0.004114 0.002464 0.003651 0.007681 0.002377 0.003012 0.003583 0.006218 0.014912 0.003223 0.899721 0.001098 0.010055 0.001594 0.002585 0.003689 0.003989
S15 0.553360 S15 S21 1.646472 4.156460 4.156460 0 0 0 3.000000 /home/sielicki/data/BC2_1072x712/S15/S15MK1/DSC_0169.JPG 0.048719 0.026772 0.004867 0.043263 0.009406 0.119539 0.269738 0.004427 0.005678 0.180132 0.008756 0.005747 0.023745 0.158820 0.020973 0.007453 0.026695 0.009054 0.011530 0.004486 0.010200
S3 0.957972 S3 S3 7.607173 4.156460 4.156460 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S3/S3MK3/DSC_0242_01.JPG 0.004613 0.000965 0.000541 0.000540 0.001285 0.000988 0.002236 0.001128 0.000664 0.001540 0.000637 0.005822 0.008588 0.000725 0.957972 0.001151 0.002868 0.001584 0.003745 0.001663 0.000743
S5 0.866552 S5 S10 0.226456 4.156460 4.156460 0 0 0 5.000000 /home/sielicki/data/BC2_1072x712/S5/S5NM4/DSC_0861.JPG 0.132281 0.002960 0.002738 0.001336 0.035198 0.004255 0.003392 0.006051 0.006340 0.001606 0.002138 0.001935 0.001816 0.004415 0.000822 0.002121 0.690194 0.001130 0.003947 0.085579 0.009748
S10 0.716167 S10 S10 5.239035 4.156460 4.156460 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S10/S10MK4/DSC_0793_01.JPG 0.009601 0.613960 0.002271 0.029329 0.025150 0.025266 0.011509 0.024643 0.003896 0.010829 0.000572 0.000639 0.001699 0.145679 0.006994 0.004469 0.068324 0.002133 0.001291 0.009561 0.002182
S4 0.884971 S4 S4 4.590502 4.156460 4.156460 1 1 1 5.000000 /home/sielicki/data/BC2_1072x712/S4/S4MK1/DSC_0477.JPG 0.019714 0.073011 0.001637 0.058745 0.002266 0.008016 0.003104 0.004808 0.071592 0.008559 0.001431 0.001866 0.001514 0.055714 0.005839 0.648517 0.010646 0.009347 0.004572 0.003723 0.005379
S10 0.601968 S1 S1 4.454533 4.156460 4.156460 1 1 1 1.000000 /home/sielicki/data/BC2_1072x712/S10/S10MK2/DSC_0010.JPG 0.381634 0.184862 0.002148 0.084141 0.018648 0.025989 0.018978 0.003810 0.002495 0.040637 0.005754 0.001915 0.004838 0.053476 0.004692 0.024841 0.015789 0.008816 0.009875 0.017132 0.089530
S1 0.794459 S1 S1 3.923368 4.156460 4.156460 1 0 0 6.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK5/DSC_0645_01.JPG 0.701532 0.003320 0.000341 0.000904 0.023107 0.001637 0.003182 0.000893 0.002709 0.002163 0.010099 0.001434 0.001645 0.004255 0.001704 0.043158 0.001856 0.004437 0.187614 0.002752 0.001259
S21 0.886225 S21 S21 6.653811 4.156460 4.156460 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S21/S21MK1/DSC_0733_01.JPG 0.012343 0.004452 0.005403 0.002826 0.003628 0.013114 0.002897 0.003531 0.001346 0.001204 0.003042 0.001298 0.010947 0.886225 0.003252 0.004105 0.019771 0.011375 0.001386 0.005074 0.002780
S10 0.614768 S10 S10 3.218423 4.156460 4.156460 0 0 0 4.000000 /home/sielicki/data/BC2_1072x712/S10/S10MK1/DSC_0173.JPG 0.068768 0.377116 0.004120 0.015613 0.018034 0.030154 0.007236 0.199673 0.038440 0.008866 0.010560 0.017208 0.018987 0.012253 0.014279 0.013243 0.069069 0.009609 0.022662 0.013915 0.030194
S7 0.834408 S7 S7 4.231416 4.156460 4.156460 1 1 1 4.000000 /home/sielicki/data/BC2_1072x712/S7/S7FM3/DSC_0081_01.JPG 0.002543 0.006560 0.000649 0.004085 0.000894 0.056733 0.001804 0.000772 0.202619 0.150068 0.007272 0.013762 0.005195 0.002376 0.002349 0.002093 0.000724 0.030925 0.507186 0.000674 0.000715
S3 0.760390 S3 S20 2.211488 4.156460 4.156460 0 0 0 3.000000 /home/sielicki/data/BC2_1072x712/S3/S3MK5/DSC_0414_01.JPG 0.135371 0.007091 0.003764 0.004615 0.006473 0.008448 0.002350 0.002696 0.005137 0.074425 0.013614 0.007924 0.116035 0.186646 0.336469 0.004602 0.010577 0.005731 0.036671 0.027176 0.004186
S7 0.692974 S16 S1 1.821527 4.156460 4.156460 0 0 0 0.000000 /home/sielicki/data/BC2_1072x712/S7/S7MK2/DSC_0663.JPG 0.140269 0.029697 0.019965 0.009441 0.011080 0.014545 0.011122 0.334397 0.017709 0.011977 0.015528 0.077516 0.012674 0.013238 0.025258 0.013700 0.034602 0.010106 0.110160 0.012136 0.074880
S2 0.710925 S18 S7 2.299881 4.156460 4.156460 0 0 0 1.000000 /home/sielicki/data/BC2_1072x712/S2/S2NM2/DSC_0473.JPG 0.005970 0.008365 0.003627 0.007660 0.001858 0.034460 0.061147 0.010690 0.013165 0.393397 0.018195 0.074083 0.158140 0.027550 0.005447 0.007255 0.009305 0.005095 0.146195 0.006517 0.001878
