CorrectClass MeanPredictScore PredictClassMax PredictClassTr TrustScore TrustThresholdTr TrustThresholdCurr TrustFlag05 TrustFlagTr TrustFlagCurr FileName AN CE DS HP NE SA SC SR
SA 0.998937 DS DS 0.779656 0.535869 0.535869 1 1 1 /home/sielicki/data/BC2E_1072x712/S12/S12MK1/S12MK1SA/DSC_0216.JPG 0.000492 0.000005 0.998937 0.000052 0.000003 0.000032 0.000399 0.000080
SA 0.999132 DS DS 0.786227 0.535869 0.535869 1 1 1 /home/sielicki/data/BC2E_1072x712/S12/S12MK1/S12MK1SA/DSC_0217.JPG 0.000369 0.000007 0.999132 0.000166 0.000004 0.000141 0.000119 0.000063
SA 0.996400 DS DS 0.727913 0.535869 0.535869 1 1 1 /home/sielicki/data/BC2E_1072x712/S12/S12MK1/S12MK1SA/DSC_0218.JPG 0.001951 0.000021 0.996400 0.000588 0.000021 0.000669 0.000196 0.000155
SA 0.885083 DS AN 0.450162 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S12/S12MK1/S12MK1SA/DSC_0219.JPG 0.102712 0.000127 0.885083 0.002438 0.000235 0.005797 0.002160 0.001447
SA 0.998770 DS DS 0.778425 0.535869 0.535869 1 1 1 /home/sielicki/data/BC2E_1072x712/S12/S12MK1/S12MK1SA/DSC_0220.JPG 0.000456 0.000010 0.998770 0.000102 0.000008 0.000123 0.000373 0.000157
SA 0.999642 DS DS 0.795669 0.535869 0.535869 1 1 1 /home/sielicki/data/BC2E_1072x712/S12/S12MK1/S12MK1SA/DSC_0221.JPG 0.000155 0.000002 0.999642 0.000027 0.000002 0.000045 0.000105 0.000022
SA 0.999317 DS DS 0.788812 0.535869 0.535869 1 1 1 /home/sielicki/data/BC2E_1072x712/S12/S12MK1/S12MK1SA/DSC_0222.JPG 0.000296 0.000004 0.999317 0.000035 0.000005 0.000113 0.000179 0.000052
SA 0.729929 AN CE 0.362648 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S12/S12MK1/S12MK1SA/DSC_0223.JPG 0.729929 0.000020 0.258062 0.000102 0.000024 0.003862 0.007867 0.000133
SA 0.946020 DS DS 0.512494 0.535869 0.535869 1 0 0 /home/sielicki/data/BC2E_1072x712/S12/S12MK1/S12MK1SA/DSC_0224.JPG 0.053528 0.000004 0.946020 0.000076 0.000003 0.000095 0.000245 0.000028
SA 0.852203 DS AN 0.479297 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S12/S12MK1/S12MK1SA/DSC_0225.JPG 0.145706 0.000016 0.852203 0.000265 0.000009 0.000414 0.001170 0.000217
SA 0.998084 DS DS 0.763322 0.535869 0.535869 1 1 1 /home/sielicki/data/BC2E_1072x712/S12/S12MK1/S12MK1SA/DSC_0226.JPG 0.000858 0.000020 0.998084 0.000151 0.000015 0.000385 0.000405 0.000081
SA 0.999733 DS DS 0.797183 0.535869 0.535869 1 1 1 /home/sielicki/data/BC2E_1072x712/S12/S12MK1/S12MK1SA/DSC_0227.JPG 0.000092 0.000001 0.999733 0.000015 0.000001 0.000098 0.000051 0.000008
SA 0.999296 DS DS 0.787715 0.535869 0.535869 1 1 1 /home/sielicki/data/BC2E_1072x712/S12/S12MK1/S12MK1SA/DSC_0228.JPG 0.000208 0.000006 0.999296 0.000042 0.000004 0.000244 0.000177 0.000024
SA 0.984685 DS DS 0.556347 0.535869 0.535869 1 1 1 /home/sielicki/data/BC2E_1072x712/S12/S12MK1/S12MK1SA/DSC_0229.JPG 0.000835 0.000068 0.984685 0.001195 0.000176 0.012725 0.000123 0.000194
SA 0.995997 DS DS 0.716712 0.535869 0.535869 1 1 1 /home/sielicki/data/BC2E_1072x712/S12/S12MK1/S12MK1SA/DSC_0230.JPG 0.000825 0.000026 0.995997 0.000597 0.000056 0.002324 0.000107 0.000068
SA 0.998191 DS DS 0.763856 0.535869 0.535869 1 1 1 /home/sielicki/data/BC2E_1072x712/S12/S12MK1/S12MK1SA/DSC_0231.JPG 0.000320 0.000007 0.998191 0.000149 0.000009 0.001272 0.000035 0.000017
SA 0.539276 NE AN 0.437195 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S12/S12NM2/S12NM2SA/DSC_0755.JPG 0.000698 0.002538 0.000172 0.000168 0.539276 0.345549 0.100537 0.011061
SA 0.569457 SA AN 0.414853 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S12/S12NM2/S12NM2SA/DSC_0756.JPG 0.000085 0.000659 0.000017 0.000013 0.346653 0.569457 0.078061 0.005054
SA 0.508397 SA AN 0.454005 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S12/S12NM2/S12NM2SA/DSC_0757.JPG 0.000204 0.001043 0.000053 0.000038 0.390052 0.508397 0.094273 0.005940
SA 0.800214 NE AN 0.289835 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S12/S12NM2/S12NM2SA/DSC_0758.JPG 0.056887 0.003996 0.004249 0.010987 0.800214 0.099101 0.011512 0.013054
SA 0.951149 NE AN 0.449715 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S12/S12NM2/S12NM2SA/DSC_0759.JPG 0.002105 0.000778 0.000244 0.001332 0.951149 0.031952 0.004612 0.007829
SA 0.917481 NE AN 0.440008 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S12/S12NM2/S12NM2SA/DSC_0760.JPG 0.003707 0.002210 0.000531 0.001996 0.917481 0.065821 0.003800 0.004454
SA 0.885839 SA AN 0.351654 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S12/S12NM2/S12NM2SA/DSC_0761.JPG 0.003940 0.000531 0.000092 0.000052 0.068672 0.885839 0.035980 0.004894
SA 0.706181 SA AN 0.373208 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S12/S12NM2/S12NM2SA/DSC_0762.JPG 0.000410 0.000645 0.000039 0.000031 0.288069 0.706181 0.003731 0.000894
SA 0.931112 SA AN 0.475213 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S12/S12NM2/S12NM2SA/DSC_0763.JPG 0.000948 0.000332 0.000070 0.000023 0.056713 0.931112 0.009748 0.001055
SA 0.579246 SA AN 0.316629 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S12/S12NM2/S12NM2SA/DSC_0764.JPG 0.060583 0.004445 0.001089 0.001754 0.341770 0.579246 0.008076 0.003036
SA 0.606257 SA AN 0.293707 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S12/S12NM2/S12NM2SA/DSC_0765.JPG 0.005067 0.002026 0.000149 0.000197 0.380614 0.606257 0.004629 0.001061
SA 0.700900 NE AN 0.332197 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S12/S12NM2/S12NM2SA/DSC_0766.JPG 0.002805 0.002138 0.000158 0.000335 0.700900 0.287764 0.004476 0.001423
SA 0.547829 NE AN 0.277400 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S12/S12NM2/S12NM2SA/DSC_0767.JPG 0.049510 0.006138 0.022157 0.010538 0.547829 0.215085 0.102094 0.046648
SA 0.483785 NE AN 0.277400 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S12/S12NM2/S12NM2SA/DSC_0768.JPG 0.036854 0.001527 0.006794 0.005167 0.483785 0.056791 0.179571 0.229512
SA 0.397434 NE AN 0.234135 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S12/S12NM2/S12NM2SA/DSC_0769.JPG 0.058392 0.002812 0.009745 0.006213 0.397434 0.134851 0.225993 0.164561
SA 0.967626 NE AN 0.482793 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S12/S12NM2/S12NM2SA/DSC_0770.JPG 0.001032 0.000746 0.000062 0.000884 0.967626 0.020602 0.001741 0.007307
SA 0.462095 NE AN 0.277400 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S12/S12NM2/S12NM2SA/DSC_0771.JPG 0.006976 0.002875 0.000705 0.001043 0.462095 0.438317 0.061479 0.026512
SA 0.807691 NE AN 0.296247 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S12/S12NM2/S12NM2SA/DSC_0772.JPG 0.001319 0.001379 0.000186 0.000635 0.807691 0.097468 0.052098 0.039223
SA 0.839687 NE AN 0.371884 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S12/S12NM2/S12NM2SA/DSC_0773.JPG 0.025720 0.004910 0.000391 0.001172 0.839687 0.126571 0.000880 0.000669
SA 0.958765 NE AN 0.488340 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S12/S12NM2/S12NM2SA/DSC_0774.JPG 0.006322 0.001585 0.000092 0.000508 0.958765 0.031738 0.000479 0.000511
SA 0.963511 NE AN 0.490175 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S12/S12NM2/S12NM2SA/DSC_0775.JPG 0.005804 0.001015 0.000068 0.000372 0.963511 0.027345 0.000810 0.001076
SA 0.945570 SC AN 0.379059 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S13/S13MK1/S13MK1SA/DSC_0562_01.JPG 0.017953 0.000619 0.011864 0.000584 0.000810 0.002227 0.945570 0.020373
SA 0.538169 SC AN 0.285627 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S13/S13MK1/S13MK1SA/DSC_0563_01.JPG 0.002234 0.000203 0.005378 0.001150 0.016911 0.001360 0.538169 0.434595
SA 0.636415 SC AN 0.288279 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S13/S13MK1/S13MK1SA/DSC_0564_01.JPG 0.005678 0.000265 0.008111 0.001775 0.010174 0.001255 0.636415 0.336326
SA 0.654382 DS AN 0.378470 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S13/S13MK1/S13MK1SA/DSC_0565_01.JPG 0.000781 0.000369 0.654382 0.001233 0.000991 0.007556 0.072124 0.262564
SA 0.990612 DS DS 0.599645 0.535869 0.535869 1 1 1 /home/sielicki/data/BC2E_1072x712/S13/S13MK1/S13MK1SA/DSC_0566_01.JPG 0.000105 0.000109 0.990612 0.000673 0.000144 0.002934 0.001434 0.003988
SA 0.967854 DS AN 0.481187 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S13/S13MK1/S13MK1SA/DSC_0567_01.JPG 0.000212 0.000100 0.967854 0.000709 0.000363 0.003269 0.005456 0.022037
SA 0.658693 SC AN 0.400176 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S13/S13MK1/S13MK1SA/DSC_0568_01.JPG 0.008270 0.001638 0.096154 0.003826 0.004697 0.000984 0.658693 0.225739
SA 0.573190 SR AN 0.328752 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S13/S13MK1/S13MK1SA/DSC_0569_01.JPG 0.001573 0.000201 0.000764 0.000727 0.040278 0.002032 0.381235 0.573190
SA 0.740618 SR AN 0.344870 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S13/S13MK1/S13MK1SA/DSC_0570_01.JPG 0.003042 0.000237 0.001154 0.001394 0.012849 0.001022 0.239684 0.740618
SA 0.395498 SC AN 0.148634 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S13/S13MK1/S13MK1SA/DSC_0571_01.JPG 0.001984 0.000176 0.314101 0.000525 0.000439 0.000687 0.395498 0.286591
SA 0.724616 DS DS 0.519103 0.535869 0.535869 1 0 0 /home/sielicki/data/BC2E_1072x712/S13/S13MK1/S13MK1SA/DSC_0572_01.JPG 0.002713 0.000289 0.724616 0.000874 0.000606 0.001420 0.151609 0.117873
SA 0.770974 DS AN 0.448944 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S13/S13MK1/S13MK1SA/DSC_0573_01.JPG 0.002501 0.000334 0.770974 0.000982 0.000518 0.001569 0.131182 0.091940
SA 0.807063 DS AN 0.286684 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S13/S13MK1/S13MK1SA/DSC_0574_01.JPG 0.005280 0.015443 0.807063 0.016769 0.002071 0.006704 0.102201 0.044468
SA 0.735163 DS AN 0.277400 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S13/S13MK1/S13MK1SA/DSC_0575_01.JPG 0.013521 0.012699 0.735163 0.023310 0.010976 0.042210 0.104876 0.057245
SA 0.855768 DS AN 0.296675 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S13/S13MK1/S13MK1SA/DSC_0576_01.JPG 0.007169 0.004997 0.855768 0.009782 0.004622 0.017147 0.067633 0.032882
SA 0.995373 DS DS 0.699979 0.535869 0.535869 1 1 1 /home/sielicki/data/BC2E_1072x712/S13/S13MK1/S13MK1SA/DSC_0577_01.JPG 0.000116 0.000028 0.995373 0.000194 0.000035 0.001366 0.001613 0.001275
SA 0.998563 DS DS 0.772560 0.535869 0.535869 1 1 1 /home/sielicki/data/BC2E_1072x712/S13/S13MK1/S13MK1SA/DSC_0578_01.JPG 0.000031 0.000007 0.998563 0.000147 0.000013 0.000613 0.000222 0.000404
SA 0.994095 DS DS 0.671025 0.535869 0.535869 1 1 1 /home/sielicki/data/BC2E_1072x712/S13/S13MK1/S13MK1SA/DSC_0579_01.JPG 0.000136 0.000017 0.994095 0.000134 0.000027 0.001365 0.001581 0.002643
SA 0.949277 DS AN 0.457179 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S13/S13MK1/S13MK1SA/DSC_0580_01.JPG 0.003155 0.003853 0.949277 0.002745 0.000300 0.001244 0.036330 0.003096
SA 0.942358 DS AN 0.413031 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S13/S13MK1/S13MK1SA/DSC_0581_01.JPG 0.004633 0.001137 0.942358 0.005543 0.001244 0.002564 0.030495 0.012025
SA 0.733104 SR AN 0.358117 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S13/S13MK1/S13MK1SA/DSC_0582_01.JPG 0.007564 0.000559 0.095466 0.010951 0.004939 0.001546 0.145871 0.733104
SA 0.549698 NE AN 0.309905 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1SA/DSC_0588_01.JPG 0.000507 0.001674 0.000056 0.000083 0.549698 0.447190 0.000602 0.000189
SA 0.791978 SC AN 0.282248 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1SA/DSC_0590_01.JPG 0.049385 0.077967 0.008255 0.000506 0.000315 0.065561 0.791978 0.006034
SA 0.990873 AN AN 0.607359 0.535869 0.535869 1 1 1 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1SA/DSC_0591_01.JPG 0.990873 0.000001 0.008417 0.000004 0.000001 0.000001 0.000701 0.000001
SA 0.998839 AN AN 0.776542 0.535869 0.535869 1 1 1 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1SA/DSC_0592_01.JPG 0.998839 0.000001 0.000730 0.000003 0.000001 0.000012 0.000410 0.000005
SA 0.822038 SA AN 0.286583 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1SA/DSC_0593_01.JPG 0.099307 0.014400 0.002950 0.021597 0.031175 0.822038 0.001279 0.007255
SA 0.876162 NE AN 0.488370 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1SA/DSC_0594_01.JPG 0.000184 0.000675 0.000037 0.000114 0.876162 0.122362 0.000285 0.000181
SA 0.995048 NE NE 0.702056 0.535869 0.535869 1 1 1 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1SA/DSC_0595_01.JPG 0.000055 0.000164 0.000013 0.000277 0.995048 0.004070 0.000114 0.000258
SA 0.999571 NE NE 0.793937 0.535869 0.535869 1 1 1 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1SA/DSC_0596_01.JPG 0.000001 0.000028 0.000000 0.000303 0.999571 0.000037 0.000001 0.000060
SA 0.999533 NE NE 0.792317 0.535869 0.535869 1 1 1 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1SA/DSC_0597_01.JPG 0.000004 0.000112 0.000001 0.000164 0.999533 0.000170 0.000004 0.000011
SA 0.986696 NE NE 0.542364 0.535869 0.535869 1 1 1 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1SA/DSC_0598_01.JPG 0.001524 0.000463 0.000022 0.002498 0.986696 0.003832 0.000646 0.004320
SA 0.951795 CE CE 0.511804 0.535869 0.535869 1 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1SA/DSC_0599_01.JPG 0.000036 0.951795 0.000031 0.000086 0.001278 0.046622 0.000107 0.000045
SA 0.975955 NE NE 0.501575 0.535869 0.535869 1 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1SA/DSC_0600_01.JPG 0.000092 0.007438 0.000034 0.000638 0.975955 0.015150 0.000313 0.000381
SA 0.989926 CE CE 0.576749 0.535869 0.535869 1 1 1 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1SA/DSC_0601_01.JPG 0.000080 0.989926 0.000043 0.000405 0.003714 0.005710 0.000084 0.000039
SA 0.896227 CE AN 0.307700 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1SA/DSC_0602_01.JPG 0.016245 0.896227 0.021510 0.006282 0.003907 0.048640 0.006002 0.001187
SA 0.560473 SC AN 0.405258 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1SA/DSC_0603_01.JPG 0.236418 0.000886 0.003337 0.000008 0.000463 0.198148 0.560473 0.000266
SA 0.640990 SA AN 0.294485 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1SA/DSC_0604_01.JPG 0.114748 0.001706 0.002608 0.000343 0.175292 0.640990 0.060541 0.003773
SA 0.878136 SA AN 0.335232 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1SA/DSC_0605_01.JPG 0.068881 0.002710 0.000350 0.001659 0.036027 0.878136 0.003201 0.009036
SA 0.979929 AN AN 0.517999 0.535869 0.535869 1 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1SA/DSC_0606_01.JPG 0.979929 0.000368 0.001774 0.000080 0.001200 0.003354 0.013236 0.000059
SA 0.933712 AN CE 0.403150 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1SA/DSC_0607_01.JPG 0.933712 0.000899 0.006975 0.000915 0.004144 0.037984 0.013262 0.002108
SA 0.898099 SA AN 0.402994 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1SA/DSC_0419_01.JPG 0.030192 0.001662 0.065857 0.003677 0.000423 0.898099 0.000046 0.000044
SA 0.667229 SA SA 0.538044 0.535869 0.535869 1 1 1 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1SA/DSC_0420_01.JPG 0.136585 0.002342 0.185392 0.006292 0.001593 0.667229 0.000331 0.000236
SA 0.539253 DS AN 0.378536 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1SA/DSC_0421_01.JPG 0.266172 0.003234 0.539253 0.136577 0.001628 0.051946 0.000553 0.000638
SA 0.840191 SA AN 0.470769 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1SA/DSC_0422_01.JPG 0.001932 0.156414 0.000753 0.000165 0.000352 0.840191 0.000139 0.000055
SA 0.993809 SA SA 0.660210 0.535869 0.535869 1 1 1 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1SA/DSC_0423_01.JPG 0.001879 0.001458 0.002725 0.000033 0.000039 0.993809 0.000047 0.000010
SA 0.976653 SA AN 0.482716 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1SA/DSC_0424_01.JPG 0.012437 0.006354 0.003644 0.000173 0.000176 0.976653 0.000455 0.000108
SA 0.716794 SA AN 0.310213 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1SA/DSC_0425_01.JPG 0.003146 0.263297 0.008676 0.003809 0.003525 0.716794 0.000259 0.000495
SA 0.393037 CE AN 0.209934 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1SA/DSC_0426_01.JPG 0.011187 0.393037 0.241253 0.050055 0.007251 0.294741 0.001007 0.001467
SA 0.728231 CE AN 0.444012 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1SA/DSC_0427_01.JPG 0.007401 0.728231 0.118609 0.009128 0.001119 0.132562 0.001938 0.001012
SA 0.328154 SA AN 0.200251 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1SA/DSC_0428_01.JPG 0.143100 0.100613 0.300312 0.121735 0.002642 0.328154 0.001886 0.001558
SA 0.703954 DS AN 0.364834 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1SA/DSC_0429_01.JPG 0.285369 0.000418 0.703954 0.009516 0.000016 0.000622 0.000082 0.000022
SA 0.606860 DS AN 0.294146 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1SA/DSC_0430_01.JPG 0.341731 0.003358 0.606860 0.038001 0.000094 0.008981 0.000750 0.000225
SA 0.990221 SA SA 0.579434 0.535869 0.535869 1 1 1 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1SA/DSC_0431_01.JPG 0.005146 0.000247 0.004079 0.000181 0.000108 0.990221 0.000011 0.000006
SA 0.748269 DS AN 0.306100 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1SA/DSC_0432_01.JPG 0.172750 0.000944 0.748269 0.020701 0.000960 0.055293 0.000649 0.000435
SA 0.517131 DS AN 0.445509 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1SA/DSC_0433_01.JPG 0.167394 0.001717 0.517131 0.014832 0.001400 0.296037 0.000882 0.000608
SA 0.701994 CE AN 0.282974 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1SA/DSC_0434_01.JPG 0.029018 0.701994 0.007781 0.190067 0.004762 0.065241 0.000336 0.000800
SA 0.878424 SA AN 0.395860 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1SA/DSC_0435_01.JPG 0.005537 0.097599 0.014028 0.002925 0.001228 0.878424 0.000144 0.000115
SA 0.503024 SA AN 0.277400 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1SA/DSC_0436_01.JPG 0.006193 0.466470 0.009823 0.011094 0.002852 0.503024 0.000227 0.000317
SA 0.982963 SA SA 0.507111 0.535869 0.535869 1 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1SA/DSC_0753.JPG 0.005071 0.000709 0.003417 0.000377 0.005086 0.982963 0.001083 0.001293
SA 0.860863 SA AN 0.286866 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1SA/DSC_0754.JPG 0.060136 0.001399 0.018039 0.002206 0.030119 0.860863 0.016077 0.011161
SA 0.920752 SA AN 0.355394 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1SA/DSC_0755.JPG 0.017163 0.001317 0.004858 0.001285 0.042042 0.920752 0.006752 0.005831
SA 0.752543 AN CE 0.420551 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1SA/DSC_0756.JPG 0.752543 0.000227 0.131048 0.003666 0.000789 0.100229 0.004180 0.007317
SA 0.908778 AN CE 0.361083 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1SA/DSC_0757.JPG 0.908778 0.000017 0.035065 0.000070 0.000072 0.007528 0.045560 0.002910
SA 0.791729 DS AN 0.296396 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1SA/DSC_0758.JPG 0.147497 0.000060 0.791729 0.001966 0.000147 0.038371 0.007285 0.012945
SA 0.913005 AN CE 0.397387 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1SA/DSC_0759.JPG 0.913005 0.000119 0.011536 0.005850 0.000128 0.062750 0.001641 0.004971
SA 0.683002 AN CE 0.294794 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1SA/DSC_0760.JPG 0.683002 0.000069 0.003691 0.000059 0.000058 0.015700 0.290334 0.007087
SA 0.527817 AN CE 0.277400 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1SA/DSC_0761.JPG 0.527817 0.000208 0.064277 0.000516 0.000140 0.342319 0.048639 0.016085
SA 0.933224 AN CE 0.313042 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1SA/DSC_0762.JPG 0.933224 0.000170 0.022261 0.007310 0.002298 0.014633 0.008015 0.012090
SA 0.973868 AN CE 0.487980 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1SA/DSC_0763.JPG 0.973868 0.000045 0.016353 0.000868 0.000376 0.000618 0.005762 0.002109
SA 0.894844 AN CE 0.298966 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1SA/DSC_0764.JPG 0.894844 0.000303 0.055003 0.006463 0.011893 0.009738 0.011490 0.010266
SA 0.925060 SA AN 0.325704 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1SA/DSC_0765.JPG 0.027870 0.004548 0.007298 0.002881 0.016145 0.925060 0.011767 0.004432
SA 0.582664 AN CE 0.277400 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1SA/DSC_0766.JPG 0.582664 0.029738 0.026221 0.275620 0.003595 0.043043 0.022783 0.016334
SA 0.553773 SA AN 0.277400 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1SA/DSC_0767.JPG 0.125422 0.139106 0.020685 0.062565 0.014070 0.553773 0.055296 0.029084
SA 0.601645 AN CE 0.277400 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1SA/DSC_0768.JPG 0.601645 0.000686 0.028730 0.006610 0.034532 0.114037 0.037392 0.176368
SA 0.832432 AN CE 0.283539 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1SA/DSC_0769.JPG 0.832432 0.000269 0.023313 0.001531 0.010729 0.015497 0.080835 0.035395
SA 0.394170 AN CE 0.277400 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1SA/DSC_0770.JPG 0.394170 0.000376 0.087149 0.005071 0.008957 0.028991 0.092209 0.383078
