CorrectClass MeanPredictScore PredictClassMax PredictClassTr TrustScore TrustThresholdTr TrustThresholdCurr TrustFlag05 TrustFlagTr TrustFlagCurr TrustScoreLb FileName AN CE DS HP NE SA SC SR
CE 0.931357 CE NE 1.504439 3.592942 3.592942 0 0 0 6.000000 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2CE/DSC_0060.JPG 0.001696 0.799636 0.019322 0.006808 0.164799 0.003119 0.003751 0.000869
CE 0.651123 CE DS 2.107649 3.592942 3.592942 0 0 0 4.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK4/S3MK4CE/DSC_0221_01.JPG 0.039598 0.401621 0.150836 0.053643 0.091111 0.174348 0.046532 0.042311
SR 0.515935 DS DS 3.361126 3.592942 3.592942 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S5/S5NM4/S5NM4SR/DSC_0767.JPG 0.061364 0.042446 0.351504 0.064504 0.103128 0.184009 0.151236 0.041808
NE 0.707073 NE NE 5.243844 3.592942 3.592942 1 1 1 4.000000 /home/sielicki/data/BC2E_1072x712/S7/S7MK3/S7MK3NE/DSC_0391.JPG 0.016761 0.072119 0.168803 0.161213 0.438383 0.015058 0.077410 0.050253
NE 0.435093 DS SA 1.559290 3.592942 3.592942 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S1/S1NM2/S1NM2NE/DSC_0696.JPG 0.054521 0.046394 0.139994 0.058185 0.235586 0.250848 0.131874 0.082598
AN 0.658929 AN SC 0.802917 3.592942 3.592942 0 0 0 4.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK3/S3MK3AN/DSC_0326_01.JPG 0.376908 0.243414 0.016815 0.019154 0.032627 0.020171 0.283055 0.007857
AN 0.384468 HP AN -0.741999 3.592942 3.592942 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK2/S10MK2AN/DSC_0019_01.JPG 0.180708 0.050701 0.063819 0.142993 0.125057 0.035310 0.237498 0.163913
NE 0.652493 NE NE 4.794058 3.592942 3.592942 1 1 1 4.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK7/S1MK7NE/DSC_0312.JPG 0.029148 0.013069 0.039991 0.021611 0.415170 0.040987 0.170844 0.269179
NE 0.484005 DS AN 0.840681 3.592942 3.592942 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S7/S7FM2/S7FM2NE/DSC_0848.JPG 0.177437 0.064053 0.305768 0.146995 0.070307 0.040352 0.134837 0.060253
CE 0.997712 CE CE 6.593205 3.592942 3.592942 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S11/S11NM3/S11NM3CE/DSC_0570_17022.JPG 0.000070 0.997712 0.000668 0.000188 0.001093 0.000126 0.000111 0.000032
SC 0.781823 DS NE 0.251311 3.592942 3.592942 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK2/S3MK2SC/DSC_0782.JPG 0.048893 0.021400 0.366278 0.019249 0.058241 0.009938 0.468268 0.007733
SC 0.636752 NE SR 1.774162 3.592942 3.592942 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S12/S12NM2/S12NM2SC/DSC_0826.JPG 0.144986 0.001041 0.028236 0.106414 0.212363 0.001881 0.191157 0.313921
DS 0.743812 CE CE 2.178253 3.592942 3.592942 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S13/S13MK1/S13MK1DS/DSC_0669_01.JPG 0.056337 0.243616 0.230507 0.171207 0.009875 0.011461 0.245571 0.031426
SC 0.424130 DS CE 1.241766 3.592942 3.592942 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK5/S3MK5SC/DSC_0464_01.JPG 0.081660 0.120837 0.297803 0.113043 0.055990 0.040300 0.228776 0.061592
SA 0.504056 DS SC 1.718099 3.592942 3.592942 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK5/S3MK5SA/DSC_0444_01.JPG 0.045355 0.090045 0.294233 0.106483 0.057694 0.036659 0.318978 0.050552
NE 0.741243 SA NE 1.016453 3.592942 3.592942 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S18/S18MK1/S18MK1NE/DSC_0367.JPG 0.139465 0.021856 0.039050 0.073816 0.223224 0.391962 0.100755 0.009872
HP 0.329039 SA DS 0.955677 3.592942 3.592942 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S3/S3HD2/S3HD2HP/DSC_0944.JPG 0.053622 0.042575 0.303439 0.112112 0.149665 0.186479 0.093197 0.058911
DS 0.598058 DS AN 1.456245 3.592942 3.592942 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK6/S1MK6DS/DSC_0378.JPG 0.255201 0.037397 0.290492 0.033659 0.208463 0.114888 0.037270 0.022631
AN 0.910857 SA CE -0.835482 3.592942 3.592942 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1NM2/S1NM2AN/DSC_0813.JPG 0.026843 0.051885 0.026277 0.086244 0.193348 0.296932 0.012982 0.305488
SC 0.481749 NE SC 2.418701 3.592942 3.592942 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S7/S7MK3/S7MK3SC/DSC_0490.JPG 0.015868 0.033339 0.039589 0.063561 0.171147 0.245294 0.337800 0.093402
DS 0.441631 AN SA 0.842246 3.592942 3.592942 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S2/S2GL1/S2GL1DS/DSC_0990.JPG 0.290277 0.078515 0.133898 0.070835 0.043529 0.088292 0.259973 0.034682
AN 0.705200 SA CE 2.813302 3.592942 3.592942 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S7/S7MK2/S7MK2AN/DSC_0684.JPG 0.058605 0.094978 0.084957 0.045738 0.039407 0.621441 0.036409 0.018465
HP 0.888033 AN AN 2.311965 3.592942 3.592942 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S18/S18MK1/S18MK1HP/DSC_0443.JPG 0.361612 0.076770 0.107625 0.179870 0.038633 0.089132 0.115797 0.030561
AN 0.541616 SC SC 2.700612 3.592942 3.592942 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK3/S10MK3AN/DSC_0090.JPG 0.072386 0.026208 0.049992 0.098163 0.241410 0.072150 0.351473 0.088218
CE 0.594793 CE CE 3.681688 3.592942 3.592942 1 1 1 3.000000 /home/sielicki/data/BC2E_1072x712/S7/S7HD2/S7HD2CE/DSC_0247.JPG 0.067365 0.288974 0.080804 0.245421 0.065996 0.178547 0.034442 0.038452
SA 0.746342 AN SA 1.165509 3.592942 3.592942 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S16/S16MK1/S16MK1SA/DSC_0382.JPG 0.327465 0.000759 0.007995 0.000986 0.019188 0.161843 0.476325 0.005439
SR 0.650534 NE NE 2.822872 3.592942 3.592942 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S3/S3HD1/S3HD1SR/DSC_0962.JPG 0.136295 0.019729 0.154278 0.155662 0.212897 0.045528 0.075225 0.200386
SR 0.446770 HP HP 4.324113 3.592942 3.592942 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S21/S21MK1/S21MK1SR/DSC_0775_01.JPG 0.241735 0.038850 0.125375 0.259620 0.058243 0.132406 0.104118 0.039653
SA 0.824228 DS AN -0.072037 3.592942 3.592942 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S3/S3HD2/S3HD2SA/DSC_0905.JPG 0.142557 0.083993 0.437537 0.052118 0.145004 0.057436 0.033650 0.047704
SR 0.930489 SC NE -0.876906 3.592942 3.592942 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S4/S4NM2/S4NM2SR/DSC_0565.JPG 0.017458 0.009544 0.028874 0.008598 0.339101 0.021989 0.563693 0.010743
CE 0.708134 AN DS -0.196346 3.592942 3.592942 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S6/S6MK2/S6MK2CE/DSC_0425.JPG 0.428536 0.059426 0.263164 0.064868 0.047589 0.068025 0.033020 0.035372
CE 0.606398 CE AN 1.058738 3.592942 3.592942 0 0 0 5.000000 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1CE/DSC_0888.JPG 0.151321 0.476305 0.052346 0.067750 0.047250 0.146719 0.025564 0.032744
SA 0.926870 NE AN 0.775476 3.592942 3.592942 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S4/S4HD1/S4HD1SA/DSC_0276.JPG 0.303062 0.001821 0.009908 0.001899 0.451058 0.043287 0.180806 0.008160
HP 0.561848 SA SA 3.312771 3.592942 3.592942 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S2/S2GL1/S2GL1HP/DSC_0935.JPG 0.087329 0.109389 0.097234 0.090040 0.058857 0.288988 0.242042 0.026121
SC 0.391399 DS HP 6.397563 3.592942 3.592942 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S7/S7FM1/S7FM1SC/DSC_0757.JPG 0.064351 0.093039 0.216509 0.165617 0.196514 0.119767 0.092791 0.051411
CE 0.744013 CE AN 0.635860 3.592942 3.592942 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1CE/DSC_0735.JPG 0.185554 0.254258 0.040169 0.055568 0.179994 0.251189 0.018524 0.014745
SR 0.767716 NE NE 2.080965 3.592942 3.592942 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S14/S14NM2/S14NM2SR/DSC_0308_01.JPG 0.145274 0.031587 0.155278 0.106381 0.325499 0.043765 0.148121 0.044094
DS 0.852196 AN SA 1.441337 3.592942 3.592942 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK2/S10MK2DS/DSC_0036_01.JPG 0.388877 0.008458 0.008526 0.014134 0.226995 0.317405 0.013194 0.022410
SR 0.800676 AN NE 1.289330 3.592942 3.592942 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S11/S11MK1/S11MK1SR/DSC_0098_01.JPG 0.246311 0.026237 0.062212 0.266367 0.177942 0.052292 0.019223 0.149416
CE 0.429478 DS AN 0.918362 3.592942 3.592942 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK2/S5MK2CE/DSC_0544.JPG 0.252712 0.084426 0.194851 0.113573 0.150142 0.110667 0.056308 0.037323
HP 0.863893 AN DS 1.208024 3.592942 3.592942 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S19/S19GL1/S19GL1HP/DSC_0816.JPG 0.670589 0.054073 0.087272 0.031545 0.037616 0.062107 0.038227 0.018571
HP 0.847302 AN AN 4.489036 3.592942 3.592942 1 1 1 1.000000 /home/sielicki/data/BC2E_1072x712/S19/S19GL1/S19GL1HP/DSC_0804.JPG 0.536375 0.158377 0.027861 0.086797 0.008945 0.147012 0.007554 0.027079
SA 0.588691 DS SR 2.062955 3.592942 3.592942 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1SA/DSC_0592_01.JPG 0.102988 0.057388 0.454609 0.085700 0.046468 0.062192 0.037274 0.153382
HP 0.670538 DS DS 3.021284 3.592942 3.592942 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S12/S12MK1/S12MK1HP/DSC_0268.JPG 0.297124 0.023295 0.314290 0.242686 0.043321 0.028886 0.028735 0.021664
DS 0.869822 NE AN 2.793649 3.592942 3.592942 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK5/S1MK5DS/DSC_0710_01.JPG 0.151443 0.001179 0.010513 0.009329 0.746065 0.011376 0.013205 0.056889
SC 0.663646 SC AN 0.375582 3.592942 3.592942 0 0 0 4.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK6/S1MK6SC/DSC_0340.JPG 0.150856 0.000889 0.018505 0.004534 0.110214 0.032489 0.379663 0.302850
CE 0.805183 CE CE 1.860183 3.592942 3.592942 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2CE/DSC_0068.JPG 0.148957 0.303311 0.131271 0.089740 0.064045 0.093259 0.035855 0.133561
SR 0.831650 AN HP 0.943305 3.592942 3.592942 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S4/S4HD1/S4HD1SR/DSC_0224.JPG 0.442246 0.004209 0.006523 0.102888 0.213842 0.036560 0.136346 0.057386
NE 0.626352 NE AN 1.362357 3.592942 3.592942 0 0 0 4.000000 /home/sielicki/data/BC2E_1072x712/S19/S19MK1/S19MK1NE/DSC_0054_01.JPG 0.182321 0.096904 0.023606 0.117465 0.382353 0.166539 0.015354 0.015457
SC 0.479641 SC SA 2.454830 3.592942 3.592942 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK3/S3MK3SC/DSC_0269_01.JPG 0.101310 0.072686 0.138127 0.135437 0.082187 0.127292 0.285339 0.057623
HP 0.582260 HP AN 1.073920 3.592942 3.592942 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK8/S1MK8HP/DSC_0809.JPG 0.122688 0.109029 0.131634 0.293362 0.070398 0.160423 0.050074 0.062393
DS 0.550582 DS NE 1.550459 3.592942 3.592942 0 0 0 4.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK6/S1MK6DS/DSC_0380.JPG 0.180312 0.016342 0.355237 0.047716 0.272344 0.061479 0.034641 0.031930
SA 0.634146 DS AN 1.255963 3.592942 3.592942 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK3/S5MK3SA/DSC_0071_01.JPG 0.145308 0.034899 0.476286 0.128105 0.043485 0.108687 0.037105 0.026126
HP 0.811329 HP AN 0.419047 3.592942 3.592942 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S7/S7HD1/S7HD1HP/DSC_0148.JPG 0.206564 0.007594 0.256422 0.373903 0.052092 0.012247 0.051958 0.039220
DS 0.344719 DS DS 3.282701 3.592942 3.592942 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S3/S3NM3/S3NM3DS/DSC_0026_01.JPG 0.075981 0.114663 0.214870 0.118408 0.130245 0.133014 0.161739 0.051081
AN 0.795266 NE SR 0.647218 3.592942 3.592942 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK1/S3MK1AN/DSC_0171_01.JPG 0.107026 0.016298 0.142588 0.047851 0.274615 0.156995 0.022705 0.231923
DS 0.927625 DS DS 1.952177 3.592942 3.592942 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S2/S2NM2/S2NM2DS/DSC_0481.JPG 0.067208 0.007820 0.449963 0.134928 0.155134 0.028144 0.105813 0.050989
CE 0.456719 HP SR 0.708297 3.592942 3.592942 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S7/S7FM3/S7FM3CE/DSC_0037_01.JPG 0.178452 0.055165 0.158604 0.190986 0.069045 0.086934 0.086373 0.174439
AN 0.558103 SC AN 0.999799 3.592942 3.592942 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0999.JPG 0.166139 0.021592 0.152825 0.006690 0.031500 0.206740 0.290166 0.124349
SR 0.709988 NE AN 0.834246 3.592942 3.592942 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK7/S1MK7SR/DSC_0266.JPG 0.240612 0.040904 0.065330 0.023647 0.432006 0.151654 0.025162 0.020685
AN 0.756676 DS DS 4.443758 3.592942 3.592942 1 1 1 1.000000 /home/sielicki/data/BC2E_1072x712/S2/S2GL1/S2GL1AN/DSC_0969.JPG 0.165911 0.035095 0.261622 0.226312 0.027195 0.048571 0.213772 0.021521
SR 0.331225 HP SA 2.371989 3.592942 3.592942 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK3/S3MK3SR/DSC_0313_01.JPG 0.206358 0.049284 0.050171 0.109798 0.073601 0.280962 0.191080 0.038746
AN 0.528347 AN SC 1.094581 3.592942 3.592942 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S1/S1GL1/S1GL1AN/DSC_0524.JPG 0.212464 0.079062 0.137195 0.031993 0.257820 0.051650 0.145305 0.084512
CE 0.941639 CE CE 8.071088 3.592942 3.592942 1 1 1 6.000000 /home/sielicki/data/BC2E_1072x712/S12/S12NM2/S12NM2CE/DSC_0736.JPG 0.070663 0.869406 0.001950 0.001459 0.035735 0.015549 0.004493 0.000746
AN 0.634546 SC DS 1.163032 3.592942 3.592942 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S2/S2GL1/S2GL1AN/DSC_0962.JPG 0.034393 0.045855 0.103788 0.313354 0.036366 0.053114 0.398134 0.014996
AN 0.821129 SC DS -0.454345 3.592942 3.592942 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK1/S3MK1AN/DSC_0167_01.JPG 0.061069 0.009648 0.090115 0.055621 0.117453 0.026952 0.611306 0.027836
CE 0.399098 AN AN 3.032162 3.592942 3.592942 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S16/S16MK1/S16MK1CE/DSC_0369.JPG 0.213961 0.088803 0.149662 0.070189 0.112598 0.263127 0.055916 0.045744
NE 0.304558 DS AN 0.974880 3.592942 3.592942 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK3/S5MK3NE/DSC_0026_01.JPG 0.185149 0.040488 0.189145 0.099335 0.291952 0.091256 0.062355 0.040320
AN 0.962358 SC DS -2.451093 3.592942 3.592942 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S2/S2NM2/S2NM2AN/DSC_0456.JPG 0.013646 0.007532 0.082950 0.004419 0.046659 0.083837 0.487932 0.273025
DS 0.800255 HP HP 2.395747 3.592942 3.592942 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S11/S11MK1/S11MK1DS/DSC_0170_01.JPG 0.104840 0.142236 0.106430 0.354255 0.116622 0.113014 0.037410 0.025193
AN 0.358565 DS AN 0.955677 3.592942 3.592942 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK3/S5MK3AN/DSC_0140_01.JPG 0.233386 0.075007 0.233187 0.122028 0.059402 0.137466 0.091340 0.048184
CE 0.682139 CE CE 1.744041 3.592942 3.592942 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S14/S14NM2/S14NM2CE/DSC_0242_01.JPG 0.201690 0.286099 0.221426 0.044962 0.177015 0.042785 0.016050 0.009974
SR 0.947673 AN SC 0.664285 3.592942 3.592942 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK3/S3MK3SR/DSC_0304_01.JPG 0.315336 0.039623 0.062863 0.068222 0.069587 0.193362 0.188798 0.062210
SA 0.536321 HP HP 3.074838 3.592942 3.592942 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S7/S7FM3/S7FM3SA/DSC_0074_01.JPG 0.094182 0.072806 0.167902 0.294233 0.109615 0.120781 0.106375 0.034104
SA 0.588639 SA NE 0.940835 3.592942 3.592942 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2SA/DSC_0912.JPG 0.054949 0.022343 0.232876 0.037960 0.195121 0.282029 0.130081 0.044641
DS 0.651461 DS DS 4.983462 3.592942 3.592942 1 1 1 4.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK3/S5MK3DS/DSC_0179_01.JPG 0.220531 0.036309 0.402758 0.037784 0.058734 0.193972 0.031326 0.018587
SR 0.581505 AN NE 1.021218 3.592942 3.592942 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK8/S1MK8SR/DSC_0794.JPG 0.192552 0.043561 0.060885 0.199718 0.183529 0.177923 0.090290 0.051543
NE 0.707663 AN SC 1.323568 3.592942 3.592942 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S15/S15MK1/S15MK1NE/DSC_0071.JPG 0.214061 0.020140 0.022085 0.016123 0.374988 0.221158 0.065518 0.065927
SR 0.664059 SA SA 2.595382 3.592942 3.592942 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S19/S19GL1/S19GL1SR/DSC_0792.JPG 0.211914 0.069651 0.078458 0.070103 0.082379 0.431096 0.027945 0.028455
SC 0.795525 SC SR 0.840615 3.592942 3.592942 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S1/S1GL1/S1GL1SC/DSC_0496.JPG 0.063685 0.082714 0.076818 0.052879 0.085567 0.148157 0.389360 0.100820
HP 0.873712 HP SA 1.034492 3.592942 3.592942 0 0 0 6.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK8/S1MK8HP/DSC_0805.JPG 0.018007 0.012449 0.045259 0.759840 0.003965 0.147585 0.009948 0.002947
NE 0.871436 NE SC 1.665791 3.592942 3.592942 0 0 0 4.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK1/S3MK1NE/DSC_0041_01.JPG 0.005372 0.002973 0.010754 0.005184 0.503330 0.040441 0.422605 0.009341
SR 0.743706 AN AN 2.642997 3.592942 3.592942 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK4/S10MK4SR/DSC_0801_01.JPG 0.327520 0.081540 0.276670 0.008988 0.029329 0.162611 0.100987 0.012353
HP 0.628189 DS SR 1.080965 3.592942 3.592942 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S11/S11MK1/S11MK1HP/DSC_0109_01.JPG 0.048447 0.080104 0.414701 0.205670 0.024014 0.076142 0.023644 0.127277
SA 0.451793 SA SA 3.080262 3.592942 3.592942 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S7/S7MK2/S7MK2SA/DSC_0590.JPG 0.293172 0.072475 0.114741 0.077352 0.077579 0.228644 0.106099 0.029937
HP 0.276439 SA AN 0.955677 3.592942 3.592942 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S7/S7MK2/S7MK2HP/DSC_0640.JPG 0.182494 0.107120 0.206586 0.070339 0.063639 0.175285 0.121015 0.073521
HP 0.640289 AN NE 0.462173 3.592942 3.592942 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S7/S7FM3/S7FM3HP/DSC_0056_01.JPG 0.303904 0.020576 0.035209 0.297610 0.123559 0.051641 0.097464 0.070038
SA 0.711530 NE AN -0.574190 3.592942 3.592942 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S14/S14NM2/S14NM2SA/DSC_0266_01.JPG 0.107017 0.041524 0.231194 0.082862 0.381159 0.075731 0.038464 0.042048
SC 0.936808 SC SC 7.361619 3.592942 3.592942 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK2/S3MK2SC/DSC_0747.JPG 0.003796 0.001296 0.012847 0.006549 0.003270 0.033845 0.936808 0.001590
AN 0.863780 SA NE 0.436195 3.592942 3.592942 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S7/S7MK3/S7MK3AN/DSC_0505.JPG 0.243717 0.012306 0.018474 0.012397 0.182113 0.385830 0.128058 0.017106
SA 0.888145 NE NE 2.720267 3.592942 3.592942 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S7/S7MK3/S7MK3SA/DSC_0429.JPG 0.085718 0.259429 0.035617 0.017622 0.420376 0.099608 0.062434 0.019197
SR 0.790147 DS AN 2.490683 3.592942 3.592942 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S6/S6MK1/S6MK1SR/DSC_0447_01.JPG 0.252271 0.017376 0.595325 0.025309 0.042324 0.030208 0.016887 0.020299
DS 0.511805 SA DS 0.974301 3.592942 3.592942 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1DS/DSC_0543_01.JPG 0.049577 0.064327 0.141889 0.034479 0.043977 0.288228 0.342765 0.034757
SC 0.590680 SA SC -0.563293 3.592942 3.592942 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK2/S5MK2SC/DSC_0582.JPG 0.257755 0.027383 0.058253 0.035576 0.037289 0.269515 0.184368 0.129860
SR 0.857547 SC AN 1.935596 3.592942 3.592942 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK3/S3MK3SR/DSC_0309_01.JPG 0.157397 0.003774 0.007565 0.005290 0.005133 0.017220 0.671187 0.132434
NE 0.721857 NE NE 3.181611 3.592942 3.592942 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK6/S1MK6NE/DSC_0237.JPG 0.183855 0.063611 0.044183 0.042614 0.358204 0.227815 0.053014 0.026704
NE 0.666107 SC AN -0.389252 3.592942 3.592942 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S11/S11NM3/S11NM3NE/DSC_0553_17005.JPG 0.079663 0.028572 0.094020 0.045701 0.181865 0.189340 0.345693 0.035145
SA 0.841439 NE SA -0.014158 3.592942 3.592942 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S7/S7MK3/S7MK3SA/DSC_0420.JPG 0.014962 0.028831 0.015745 0.018203 0.641972 0.196978 0.045282 0.038028
SC 0.791062 NE NE 3.543041 3.592942 3.592942 1 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK4/S1MK4SC/DSC_0038_01.JPG 0.067746 0.005038 0.018498 0.033911 0.532248 0.049436 0.266530 0.026593
CE 0.752623 CE AN 1.574174 3.592942 3.592942 0 0 0 5.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK7/S1MK7CE/DSC_0222.JPG 0.122758 0.620940 0.009226 0.027272 0.182327 0.023056 0.008396 0.006025
NE 0.524877 NE SA 1.849439 3.592942 3.592942 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S1/S1NM2/S1NM2NE/DSC_0695.JPG 0.193449 0.026231 0.043360 0.048974 0.259091 0.318721 0.077569 0.032606
SR 0.948253 SR SR 3.770054 3.592942 3.592942 1 1 1 6.000000 /home/sielicki/data/BC2E_1072x712/S15/S15MK1/S15MK1SR/DSC_0116.JPG 0.004406 0.004915 0.007087 0.002740 0.151642 0.008691 0.006411 0.814107
NE 0.998836 SA SA 1.819475 3.592942 3.592942 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3NE/DSC_0338.JPG 0.094312 0.043425 0.115606 0.077268 0.090691 0.399705 0.096210 0.082783
SA 0.984169 AN AN 3.722825 3.592942 3.592942 1 1 1 3.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1SA/DSC_0235.JPG 0.581863 0.001377 0.000686 0.000813 0.001896 0.411291 0.000978 0.001095
AN 0.853046 NE AN 0.080030 3.592942 3.592942 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S1/S1NM2/S1NM2AN/DSC_0798.JPG 0.125222 0.002698 0.012513 0.001539 0.490923 0.159033 0.196791 0.011281
AN 0.795047 AN SC 1.541772 3.592942 3.592942 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S7/S7FM2/S7FM2AN/DSC_0961.JPG 0.395589 0.025732 0.089716 0.057757 0.110960 0.091194 0.205734 0.023317
NE 0.671380 AN SR 0.896255 3.592942 3.592942 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK4/S1MK4NE/DSC_0900_01.JPG 0.231145 0.065483 0.047265 0.093514 0.137073 0.132717 0.068172 0.224632
SR 0.791495 SC SC 3.326439 3.592942 3.592942 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S7/S7MK2/S7MK2SR/DSC_0607.JPG 0.167572 0.051146 0.064401 0.033701 0.033735 0.157003 0.418328 0.074115
